TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Phf1	Znrf1	0.96745	50.51	0.507	rgb(223,120,121)	1.992	2,2
Plagl1	S1pr2	-0.96745	50.51	-5.1E-01	rgb(107,150,236)	1.992	2,2
Rest	Kdelc1	-0.96745	50.51	-5.1E-01	rgb(107,150,236)	1.992	None
Rfx3	Slc4a8	0.96745	50.51	0.514	rgb(223,119,120)	1.992	None
Runx3	Ppip5k2	-0.96745	50.51	-5.1E-01	rgb(106,149,236)	1.992	None
Rxra	Gpr161	0.96745	50.51	0.511	rgb(223,119,121)	1.992	None
Rxra	Ptk7	0.96745	50.51	0.513	rgb(223,119,120)	1.992	None
Sox21	Ina	0.96745	50.51	0.508	rgb(223,120,121)	1.992	2,2
Sox4	Parp8	0.96745	50.51	0.512	rgb(223,119,120)	1.992	None
Sox5	Ccr8	-0.96745	50.51	-5.1E-01	rgb(106,150,236)	1.992	2,2
Sox5	Itga3	0.96745	50.51	0.514	rgb(223,119,120)	1.992	2,2
Sp110	Dpp4	-0.96745	50.51	-5.1E-01	rgb(106,149,236)	1.992	None
Sp2	Psmd8	-0.96745	50.51	-5.1E-01	rgb(107,150,236)	1.992	None
Srebf1	Sh3kbp1	-0.96745	50.51	-5.1E-01	rgb(106,150,236)	1.992	None
Stat3	Cdkn2d	0.96745	50.51	0.508	rgb(223,120,121)	1.992	None
Tcf12	Pkp4	0.96745	50.51	0.507	rgb(223,120,121)	1.992	None
Tcf3	Ppard	0.96745	50.51	0.509	rgb(223,120,121)	1.992	None
Tcf7l1	B430306N03Rik	0.96745	50.51	0.515	rgb(223,119,120)	1.992	None
Thap3	Polr3b	-0.96745	50.51	-5.1E-01	rgb(106,150,236)	1.992	2,2
Thra	Nr1d1	0.96745	50.51	0.507	rgb(223,120,121)	1.992	2,2
Topors	Ifi27l2a	-0.96745	50.51	-5.1E-01	rgb(106,150,236)	1.992	None
Zbed6	Nfat5	0.96745	50.51	0.514	rgb(223,119,120)	1.992	2,2
Zbtb32	Tmem154	0.96745	50.51	0.513	rgb(223,119,120)	1.992	2,2
Zbtb5	Rab33a	-0.96745	50.51	-5.1E-01	rgb(106,149,237)	1.992	2,2
Zbtb7b	Atp2b4	0.96745	50.51	0.507	rgb(223,120,121)	1.992	None
Zfp263	Cyfip2	-0.96745	50.51	-5.1E-01	rgb(106,149,236)	1.992	None
Zfp263	Gpsm2	-0.96745	50.51	-5.1E-01	rgb(107,150,236)	1.992	None
Zfp263	Zfp473	-0.96745	50.51	-5.1E-01	rgb(107,150,236)	1.992	None
Zfp281	Fas	0.96745	50.51	0.512	rgb(223,119,120)	1.992	None
Zfp429	Ankrd33b	0.96745	50.51	0.513	rgb(223,119,120)	1.992	2,2
Zfp429	Plod3	-0.96745	50.51	-5.1E-01	rgb(107,150,236)	1.992	2,2
Zfp467	Acsbg1	-0.96745	50.51	-5.1E-01	rgb(106,149,237)	1.992	2,2
Zfp473	Ppfia3	0.96745	50.51	0.514	rgb(223,119,120)	1.992	2,2
Zfp608	Serpinb1a	0.96745	50.51	0.507	rgb(223,120,121)	1.992	2,2
Zfp629	Tbc1d16	0.96745	50.51	0.512	rgb(223,119,120)	1.992	2,2
Ahr	Isg20	-0.96534	50.48	-4.8E-01	rgb(114,154,235)	1.9914	2,2
Batf	Gtf2i	-0.96534	50.48	-4.8E-01	rgb(113,154,235)	1.9914	None
Batf	Tnfsf8	-0.96534	50.48	-4.8E-01	rgb(113,153,235)	1.9914	None
Bhlha15	Klri2	0.96534	50.48	0.48	rgb(222,125,126)	1.9914	None
Cenpb	Gm11992	0.96534	50.48	0.479	rgb(222,126,127)	1.9914	None
Clock	Rel	0.96534	50.48	0.482	rgb(222,125,126)	1.9914	2,2
Csrnp1	Vps54	0.96534	50.48	0.476	rgb(222,126,127)	1.9914	2,2
Cxxc5	Shisa2	0.96534	50.48	0.483	rgb(222,125,126)	1.9914	2,2
Cxxc5	Trpm1	0.96534	50.48	0.481	rgb(222,125,126)	1.9914	2,2
Dpf1	Selenbp1	0.96534	50.48	0.478	rgb(222,126,127)	1.9914	2,2
Dr1	Gpr174	0.96534	50.48	0.476	rgb(222,126,127)	1.9914	2,2
E2f1	Akirin1	-0.96534	50.48	-4.8E-01	rgb(112,153,235)	1.9914	None
E2f4	C2cd2l	0.96534	50.48	0.475	rgb(222,126,127)	1.9914	None
Egr1	Map3k1	-0.96534	50.48	-4.8E-01	rgb(112,153,235)	1.9914	None
Fos	Mitf	0.96534	50.48	0.479	rgb(222,125,126)	1.9914	None
Foxb1	Ccr3	-0.96534	50.48	-4.8E-01	rgb(113,154,235)	1.9914	2,2
Foxf2	Ehbp1	0.96534	50.48	0.477	rgb(222,126,127)	1.9914	None
Foxj1	H2-Ab1	0.96534	50.48	0.479	rgb(222,126,127)	1.9914	None
Foxo3	B4galnt1	-0.96534	50.48	-4.8E-01	rgb(112,153,235)	1.9914	2,2
Foxo3	Ptpn4	0.96534	50.48	0.475	rgb(222,126,127)	1.9914	None
Gabpa	Tprkb	0.96534	50.48	0.482	rgb(222,125,126)	1.9914	2,2
Gfi1	Cyp1b1	0.96534	50.48	0.478	rgb(222,126,127)	1.9914	None
Gfi1	Rorc	0.96534	50.48	0.484	rgb(222,125,126)	1.9914	None
Glis1	Trpm1	0.96534	50.48	0.484	rgb(222,125,126)	1.9914	2,2
Hbp1	B3gnt2	0.96534	50.48	0.476	rgb(222,126,127)	1.9914	None
Hbp1	Lrmp	0.96534	50.48	0.477	rgb(222,126,127)	1.9914	None
Heyl	Ly9	0.96534	50.48	0.483	rgb(222,125,126)	1.9914	2,2
Hhex	4931406P16Rik	0.96534	50.48	0.475	rgb(222,126,127)	1.9914	None
Hif1a	Bend5	0.96534	50.48	0.475	rgb(222,126,127)	1.9914	2,2
Hif1a	Ppap2c	0.96534	50.48	0.484	rgb(222,124,125)	1.9914	2,2
Hif1a	Rnf181	0.96534	50.48	0.477	rgb(222,126,127)	1.9914	2,2
Hif3a	Adra2b	0.96534	50.48	0.479	rgb(222,125,126)	1.9914	2,2
Hlf	Eml1	-0.96534	50.48	-4.8E-01	rgb(114,154,235)	1.9914	2,2
Hlx	Rpl24	0.96534	50.48	0.478	rgb(222,126,127)	1.9914	None
Hoxb1	Slc26a10	0.96534	50.48	0.476	rgb(222,126,127)	1.9914	2,2
Hsf1	Lif	0.96534	50.48	0.479	rgb(222,126,127)	1.9914	2,2
Hsf1	Plod2	0.96534	50.48	0.482	rgb(222,125,126)	1.9914	None
Irf9	Col27a1	-0.96534	50.48	-4.8E-01	rgb(113,154,235)	1.9914	2,2
Jazf1	Krt17	0.96534	50.48	0.477	rgb(222,126,127)	1.9914	2,2
Jazf1	Lgals7	0.96534	50.48	0.478	rgb(222,126,127)	1.9914	2,2
Klf13	Acvr1b	0.96534	50.48	0.477	rgb(222,126,127)	1.9914	None
Klf2	Lta	0.96534	50.48	0.484	rgb(222,125,126)	1.9914	None
Klf3	Hao1	0.96534	50.48	0.484	rgb(222,125,126)	1.9914	None
Klf5	C2cd2l	0.96534	50.48	0.481	rgb(222,125,126)	1.9914	None
Lin54	Anln	0.96534	50.48	0.483	rgb(222,125,126)	1.9914	None
Mnt	Uba1	0.96534	50.48	0.478	rgb(222,126,127)	1.9914	None
Mtf2	Yy2	0.96534	50.48	0.475	rgb(222,126,127)	1.9914	2,2
Mybl1	Anln	0.96534	50.48	0.485	rgb(222,124,125)	1.9914	None
Ncoa3	Evi2a	-0.96534	50.48	-4.8E-01	rgb(113,153,235)	1.9914	2,2
Ncoa3	Tmem38b	-0.96534	50.48	-4.8E-01	rgb(113,154,235)	1.9914	2,2
Nfat5	Cdkn2a	0.96534	50.48	0.479	rgb(222,126,126)	1.9914	None
Nfia	Amigo2	0.96534	50.48	0.475	rgb(222,126,127)	1.9914	2,2
Nkx1-2	Sqle	0.96534	50.48	0.484	rgb(222,125,126)	1.9914	None
Npas2	Coro7	-0.96534	50.48	-4.8E-01	rgb(113,154,235)	1.9914	2,2
Nr1d2	Il23r	0.96534	50.48	0.484	rgb(222,124,125)	1.9914	None
Nr2f6	Pafah1b3	0.96534	50.48	0.48	rgb(222,125,126)	1.9914	2,2
Nr4a1	Fam129c	0.96534	50.48	0.477	rgb(222,126,127)	1.9914	2,2
Nr4a3	H2afy3	0.96534	50.48	0.48	rgb(222,125,126)	1.9914	None
Nr4a3	Pdcd1	0.96534	50.48	0.48	rgb(222,125,126)	1.9914	None
Osr2	Qtrtd1	0.96534	50.48	0.478	rgb(222,126,127)	1.9914	2,2
Otx1	Fbxo21	-0.96534	50.48	-4.8E-01	rgb(113,154,235)	1.9914	2,2
Ovol1	Cyr61	-0.96534	50.48	-4.8E-01	rgb(113,154,235)	1.9914	2,2
Pknox1	Tbxa2r	0.96534	50.48	0.482	rgb(222,125,126)	1.9914	None
Plscr1	Asns	0.96534	50.48	0.483	rgb(222,125,126)	1.9914	2,2
Pou6f1	Galnt3	0.96534	50.48	0.483	rgb(222,125,126)	1.9914	None
Ppard	Stard5	0.96534	50.48	0.482	rgb(222,125,126)	1.9914	2,2
Prdm1	Txndc17	0.96534	50.48	0.478	rgb(222,126,127)	1.9914	None
Rarg	Pdpn	0.96534	50.48	0.48	rgb(222,125,126)	1.9914	None
Rarg	Syde1	0.96534	50.48	0.481	rgb(222,125,126)	1.9914	None
Rela	Nsun6	0.96534	50.48	0.484	rgb(222,125,125)	1.9914	None
Rfx3	Trim2	-0.96534	50.48	-4.8E-01	rgb(114,154,235)	1.9914	None
Rorc	Dpy19l3	0.96534	50.48	0.481	rgb(222,125,126)	1.9914	None
Rreb1	Tsc22d1	0.96534	50.48	0.482	rgb(222,125,126)	1.9914	None
Runx3	Dnajc6	0.96534	50.48	0.484	rgb(222,125,126)	1.9914	None
Sall4	Apol9b	0.96534	50.48	0.481	rgb(222,125,126)	1.9914	2,2
Six1	Rabgap1l	0.96534	50.48	0.478	rgb(222,126,127)	1.9914	None
Snapc2	Spin4	-0.96534	50.48	-4.8E-01	rgb(113,154,235)	1.9914	2,2
Sp2	Sez6l2	-0.96534	50.48	-4.8E-01	rgb(112,153,235)	1.9914	None
Sp3	Aldoc	0.96534	50.48	0.477	rgb(222,126,127)	1.9914	None
Sp3	Ankzf1	0.96534	50.48	0.485	rgb(222,124,125)	1.9914	None
Srebf1	Ndrg4	0.96534	50.48	0.481	rgb(222,125,126)	1.9914	None
Stat1	Irf7	0.96534	50.48	0.481	rgb(222,125,126)	1.9914	2,2
Stat2	Rbpj	-0.96534	50.48	-4.8E-01	rgb(113,154,235)	1.9914	None
Stat3	AA467197	0.96534	50.48	0.485	rgb(222,124,125)	1.9914	None
Stat3	Lif	0.96534	50.48	0.478	rgb(222,126,127)	1.9914	None
Stat4	Dtx3l	0.96534	50.48	0.483	rgb(222,125,126)	1.9914	None
Stat5b	Nrip1	-0.96534	50.48	-4.8E-01	rgb(112,153,235)	1.9914	2,2
Tcf4	Ncf1	0.96534	50.48	0.484	rgb(222,125,126)	1.9914	None
Tcf7l2	Nfatc1	0.96534	50.48	0.477	rgb(222,126,127)	1.9914	None
Tef	Ankrd13c	-0.96534	50.48	-4.8E-01	rgb(112,153,235)	1.9914	2,2
Vdr	Acsbg1	0.96534	50.48	0.483	rgb(222,125,126)	1.9914	2,2
Ybx2	Hist3h2a	0.96534	50.48	0.812	rgb(226, 62, 64)	1.9914	None
Yy2	Ppap2c	-0.96534	50.48	-4.8E-01	rgb(113,154,235)	1.9914	2,2
Zbtb4	Pigc	-0.96534	50.48	-4.8E-01	rgb(113,154,235)	1.9914	2,2
Zbtb7b	Zfp609	0.96534	50.48	0.482	rgb(222,125,126)	1.9914	None
Zeb2	Oaf	0.96534	50.48	0.477	rgb(222,126,127)	1.9914	2,2
Zfhx3	Atp1a1	0.96534	50.48	0.484	rgb(222,125,126)	1.9914	2,2
Zfhx3	C2cd4b	0.96534	50.48	0.477	rgb(222,126,127)	1.9914	2,2
Zfp281	Ppard	0.96534	50.48	0.479	rgb(222,126,127)	1.9914	None
Zfp281	Slc29a3	0.96534	50.48	0.476	rgb(222,126,127)	1.9914	None
Zfp35	Dhrs4	0.96534	50.48	0.482	rgb(222,125,126)	1.9914	2,2
Zfp365	Sulf2	0.96534	50.48	0.478	rgb(222,126,127)	1.9914	2,2
Zfp369	Abca5	0.96534	50.48	0.812	rgb(226, 62, 64)	1.9914	2,2
Zfp385a	Rap2b	0.96534	50.48	0.477	rgb(222,126,127)	1.9914	2,2
Zfp516	Slc2a3	0.96534	50.48	0.483	rgb(222,125,126)	1.9914	2,2
Zfp52	Mylk2	-0.96534	50.48	-4.8E-01	rgb(113,154,235)	1.9914	2,2
Zfp60	Rps6ka3	0.96534	50.48	0.484	rgb(222,125,126)	1.9914	2,2
Zfp605	Zfp12	0.96534	50.48	0.476	rgb(222,126,127)	1.9914	2,2
Zfp651	Cspg5	0.96534	50.48	0.476	rgb(222,126,127)	1.9914	2,2
Zfp750	Sulf2	0.96534	50.48	0.479	rgb(222,126,126)	1.9914	2,2
Zfp771	Tmem158	0.96534	50.48	0.482	rgb(222,125,126)	1.9914	2,2
Zic2	Ccng2	0.96534	50.48	0.476	rgb(222,126,127)	1.9914	None
Zkscan17	Mgat4b	0.96534	50.48	0.48	rgb(222,125,126)	1.9914	2,2
Ahdc1	Zfp831	0.96335	50.5	0.498	rgb(222,122,123)	1.9918	2,2
Atf2	Cyr61	0.96335	50.5	0.497	rgb(222,122,123)	1.9918	None
Atf3	Nfil3	0.96335	50.5	0.499	rgb(222,122,123)	1.9918	None
Bhlhe40	Fam129a	0.96335	50.5	0.496	rgb(222,122,123)	1.9918	2,2
C030039L03Rik	3110057O12Rik	0.96335	50.5	0.498	rgb(222,122,123)	1.9918	2,2
C030039L03Rik	Kbtbd13	0.96335	50.5	0.503	rgb(223,121,122)	1.9918	2,2
C030039L03Rik	Mboat2	0.96335	50.5	0.505	rgb(223,121,122)	1.9918	2,2
Cebpb	Gpr15	-0.96335	50.5	-5.0E-01	rgb(109,151,236)	1.9918	None
Cebpg	Drosha	-0.96335	50.5	-5.0E-01	rgb(109,151,236)	1.9918	2,2
Cebpg	Slc3a2	0.96335	50.5	0.502	rgb(223,121,122)	1.9918	None
Creb3l1	Pcdh7	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	None
Creb3l2	Spred3	0.96335	50.5	0.499	rgb(222,122,123)	1.9918	2,2
Crem	Galc	0.96335	50.5	0.497	rgb(222,122,123)	1.9918	None
Ebf1	Cdh17	0.96335	50.5	0.503	rgb(223,121,122)	1.9918	2,2
Ebf1	Ncoa1	0.96335	50.5	0.501	rgb(223,121,122)	1.9918	None
Ebf1	Srgn	0.96335	50.5	0.496	rgb(222,122,123)	1.9918	None
Elk3	Rora	0.96335	50.5	0.495	rgb(222,122,123)	1.9918	2,2
Elk3	Slc4a8	0.96335	50.5	0.496	rgb(222,122,123)	1.9918	None
Ets1	Dmxl2	-0.96335	50.5	-5.0E-01	rgb(107,150,236)	1.9918	2,2
Ets1	Naga	0.96335	50.5	0.504	rgb(223,121,122)	1.9918	None
Ets1	Slc15a1	0.96335	50.5	0.497	rgb(222,122,123)	1.9918	2,2
Etv4	Aldh1l2	0.96335	50.5	0.5	rgb(222,122,123)	1.9918	None
Etv4	Slc6a9	0.96335	50.5	0.503	rgb(223,121,122)	1.9918	2,2
Fosl2	Fam102a	0.96335	50.5	0.499	rgb(222,122,123)	1.9918	None
Fosl2	Zfp827	-0.96335	50.5	-5.0E-01	rgb(109,152,236)	1.9918	None
Foxf2	Foxq1	0.96335	50.5	0.503	rgb(223,121,122)	1.9918	2,2
Foxo3	Gsta4	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	None
Gfi1	9030617O03Rik	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	None
Hbp1	Zbtb4	0.96335	50.5	0.499	rgb(222,122,123)	1.9918	None
Hes1	Fam43a	0.96335	50.5	0.497	rgb(222,122,123)	1.9918	2,2
Hic1	Gfi1	0.96335	50.5	0.5	rgb(223,121,122)	1.9918	2,2
Hif1a	Satb1	0.96335	50.5	0.5	rgb(222,122,123)	1.9918	2,2
Hif3a	Egln1	0.96335	50.5	0.501	rgb(223,121,122)	1.9918	2,2
Hif3a	Rasl12	0.96335	50.5	0.504	rgb(223,121,122)	1.9918	2,2
Hif3a	Vegfa	0.96335	50.5	0.495	rgb(222,122,123)	1.9918	2,2
Ikzf2	Ddr1	-0.96335	50.5	-5.0E-01	rgb(109,151,236)	1.9918	None
Irf2	Dynll2	0.96335	50.5	0.496	rgb(222,122,123)	1.9918	2,2
Irf4	Loxl2	-0.96335	50.5	-5.0E-01	rgb(108,150,236)	1.9918	2,2
Irf4	Phtf2	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	None
Irf4	Rufy3	-0.96335	50.5	-5.0E-01	rgb(109,151,236)	1.9918	None
Irf4	Sesn1	-0.96335	50.5	-5.0E-01	rgb(109,151,236)	1.9918	None
Irf7	Gbp6	0.96335	50.5	0.498	rgb(222,122,123)	1.9918	2,2
Irf8	Cxcr5	0.96335	50.5	0.499	rgb(222,122,123)	1.9918	2,2
Irf9	Stat2	0.96335	50.5	0.495	rgb(222,122,123)	1.9918	None
Klf13	Phlda3	-0.96335	50.5	-5.0E-01	rgb(109,151,236)	1.9918	2,2
Klf2	Fads2	-0.96335	50.5	-5.0E-01	rgb(109,151,236)	1.9918	None
L3mbtl3	Fosl2	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	2,2
Msc	Ccr1	0.96335	50.5	0.497	rgb(222,122,123)	1.9918	2,2
Mxi1	Stx2	0.96335	50.5	0.496	rgb(222,122,123)	1.9918	None
Nfat5	Rel	0.96335	50.5	0.499	rgb(222,122,123)	1.9918	None
Nfat5	S100a3	-0.96335	50.5	-5.0E-01	rgb(108,150,236)	1.9918	None
Nfatc2	Cpd	0.96335	50.5	0.501	rgb(223,121,122)	1.9918	None
Nfatc4	H2-Eb2	0.96335	50.5	0.496	rgb(222,122,123)	1.9918	2,2
Nfkb2	Tspan3	0.96335	50.5	0.499	rgb(222,122,123)	1.9918	2,2
Nr4a1	Tmed3	-0.96335	50.5	-5.0E-01	rgb(110,152,236)	1.9918	2,2
Osr2	Penk	0.96335	50.5	0.503	rgb(223,121,122)	1.9918	2,2
Pou2af1	Hs3st1	-0.96335	50.5	-5.0E-01	rgb(109,151,236)	1.9918	2,2
Pou2af1	P2ry2	0.96335	50.5	0.504	rgb(223,121,122)	1.9918	2,2
Pou2f2	Apbb1ip	0.96335	50.5	0.495	rgb(222,122,123)	1.9918	None
Pou6f1	Trib2	0.96335	50.5	0.499	rgb(222,122,123)	1.9918	None
Rel	Kcnk10	0.96335	50.5	0.502	rgb(223,121,122)	1.9918	None
Scrt1	Smox	0.96335	50.5	0.498	rgb(222,122,123)	1.9918	None
Sgsm2	Zfp467	0.96335	50.5	0.501	rgb(223,121,122)	1.9918	2,2
Six5	Ostf1	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	None
Sox21	Egr4	0.96335	50.5	0.499	rgb(222,122,123)	1.9918	2,2
Sp2	Zfp609	0.96335	50.5	0.505	rgb(223,121,122)	1.9918	None
Sp4	Pex19	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	None
Sp4	Syde1	0.96335	50.5	0.499	rgb(222,122,123)	1.9918	None
Sp4	Wwp1	0.96335	50.5	0.498	rgb(222,122,123)	1.9918	None
Sp4	Zc3h6	0.96335	50.5	0.505	rgb(223,121,122)	1.9918	None
Srebf1	Fzd7	0.96335	50.5	0.505	rgb(223,121,122)	1.9918	2,2
Srf	Exosc8	-0.96335	50.5	-5.0E-01	rgb(109,152,236)	1.9918	None
Stat4	Sema4c	0.96335	50.5	0.498	rgb(222,122,123)	1.9918	2,2
Stat4	Tgfbr1	-0.96335	50.5	-5.0E-01	rgb(109,151,236)	1.9918	2,2
Tal2	Tmem38b	0.96335	50.5	0.505	rgb(223,121,122)	1.9918	2,2
Tcf3	Wrnip1	0.96335	50.5	0.498	rgb(222,122,123)	1.9918	None
Tcf7l1	Pdcd1lg2	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	None
Tfdp2	Impdh1	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	2,2
Tsc22d1	Rasgef1b	0.96335	50.5	0.504	rgb(223,121,122)	1.9918	2,2
Twist1	Adap1	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	None
Vdr	Fbxl21	0.96335	50.5	0.496	rgb(222,122,123)	1.9918	None
Yy2	Slc25a30	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	None
Yy2	Tsc1	0.96335	50.5	0.503	rgb(223,121,122)	1.9918	None
Zbtb7a	Slc6a6	0.96335	50.5	0.503	rgb(223,121,122)	1.9918	None
Zeb2	Srxn1	0.96335	50.5	0.5	rgb(223,121,122)	1.9918	2,2
Zfhx3	Heg1	0.96335	50.5	0.503	rgb(223,121,122)	1.9918	2,2
Zfp148	Ssh2	0.96335	50.5	0.498	rgb(222,122,123)	1.9918	None
Zfp219	Irf5	0.96335	50.5	0.504	rgb(223,121,122)	1.9918	2,2
Zfp219	Sgk1	-0.96335	50.5	-5.0E-01	rgb(109,151,236)	1.9918	None
Zfp263	Ankrd55	-0.96335	50.5	-5.0E-01	rgb(109,151,236)	1.9918	None
Zfp280b	Irf4	0.96335	50.5	0.498	rgb(222,122,123)	1.9918	2,2
Zfp281	Fam114a1	0.96335	50.5	0.501	rgb(223,121,122)	1.9918	None
Zfp385a	Tnfrsf10b	0.96335	50.5	0.499	rgb(222,122,123)	1.9918	2,2
Zfp429	H60b	-0.96335	50.5	-5.0E-01	rgb(109,151,236)	1.9918	2,2
Zfp473	Flot2	0.96335	50.5	0.496	rgb(222,122,123)	1.9918	2,2
Zfp473	Slfn2	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	2,2
Zfp473	Stat2	0.96335	50.5	0.501	rgb(223,121,122)	1.9918	2,2
Zfp523	Fyco1	0.96335	50.5	0.499	rgb(222,122,123)	1.9918	2,2
Zfp536	Gykl1	0.96335	50.5	0.541	rgb(223,114,115)	1.9918	2,2
Zfp629	Ccdc126	0.96335	50.5	0.496	rgb(222,122,123)	1.9918	2,2
Zfp750	Mex3d	-0.96335	50.5	-5.0E-01	rgb(108,150,236)	1.9918	2,2
Zfp81	Commd9	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	2,2
Zfp869	Ets2	0.96335	50.5	0.503	rgb(223,121,122)	1.9918	2,2
Zfp951	Rab4a	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	2,2
Zfp956	Nfyb	-0.96335	50.5	-5.0E-01	rgb(109,151,236)	1.9918	2,2
Zik1	Mvp	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	2,2
Zscan10	Fcgr3	0.96335	50.5	0.504	rgb(223,121,122)	1.9918	None
Aebp2	Adarb1	0.96154	50.47	0.474	rgb(222,126,127)	1.9912	2,2
Aebp2	Nlgn2	0.96154	50.47	0.471	rgb(222,127,128)	1.9912	2,2
Aebp2	Rassf1	0.96154	50.47	0.474	rgb(222,127,127)	1.9912	2,2
Arid3a	Cnih3	0.96154	50.47	0.472	rgb(222,127,128)	1.9912	2,2
Atf2	Gla	0.96154	50.47	0.475	rgb(222,126,127)	1.9912	2,2
Atf2	Gprc5a	0.96154	50.47	0.467	rgb(222,128,129)	1.9912	None
Atmin	Litaf	0.96154	50.47	0.471	rgb(222,127,128)	1.9912	2,2
Bach1	Lair1	-0.96154	50.47	-4.7E-01	rgb(116,156,235)	1.9912	2,2
Bhlhe40	Bmp2k	0.96154	50.47	0.474	rgb(222,127,127)	1.9912	None
Bhlhe41	Nphp3	0.96154	50.47	0.472	rgb(222,127,128)	1.9912	2,2
Cebpb	Cdkn2d	0.96154	50.47	0.465	rgb(222,128,129)	1.9912	None
Creb1	Tsc22d3	0.96154	50.47	0.472	rgb(222,127,128)	1.9912	None
Crem	Inpp1	0.96154	50.47	0.468	rgb(222,128,129)	1.9912	None
Cxxc5	Cd5l	-0.96154	50.47	-4.7E-01	rgb(116,155,235)	1.9912	2,2
Dmrt2	Ptk7	0.96154	50.47	0.465	rgb(222,128,129)	1.9912	None
Dpf1	Cysltr1	0.96154	50.47	0.467	rgb(222,128,129)	1.9912	2,2
Drap1	Fth1	0.96154	50.47	0.472	rgb(222,127,128)	1.9912	2,2
Dzip1	Dctpp1	-0.96154	50.47	-4.7E-01	rgb(115,155,235)	1.9912	2,2
Dzip1	Rgs1	-0.96154	50.47	-4.7E-01	rgb(115,155,235)	1.9912	2,2
Egr1	Hmgn1	0.96154	50.47	0.475	rgb(222,126,127)	1.9912	None
Egr1	Syngr1	0.96154	50.47	0.472	rgb(222,127,128)	1.9912	None
Fli1	Angptl6	0.96154	50.47	0.474	rgb(222,126,127)	1.9912	None
Foxf2	Fzd5	0.96154	50.47	0.473	rgb(222,127,128)	1.9912	2,2
Foxn2	Lamc2	-0.96154	50.47	-4.7E-01	rgb(115,155,235)	1.9912	2,2
Foxo3	S100a6	0.96154	50.47	0.465	rgb(222,128,129)	1.9912	None
Foxo3	Sytl1	0.96154	50.47	0.475	rgb(222,126,127)	1.9912	None
Foxp1	Crebbp	0.96154	50.47	0.47	rgb(222,127,128)	1.9912	2,2
Gfi1	Tmem176a	0.96154	50.47	0.471	rgb(222,127,128)	1.9912	2,2
Glis1	Nrcam	0.96154	50.47	0.468	rgb(222,128,129)	1.9912	2,2
Gtf2ird1	Ccdc63	0.96154	50.47	0.466	rgb(222,128,129)	1.9912	None
Hes1	Cd47	-0.96154	50.47	-4.7E-01	rgb(115,155,235)	1.9912	None
Heyl	Epor	0.96154	50.47	0.466	rgb(222,128,129)	1.9912	2,2
Hhex	Fam20b	0.96154	50.47	0.466	rgb(222,128,129)	1.9912	2,2
Hhex	Ppp3ca	0.96154	50.47	0.47	rgb(222,127,128)	1.9912	None
Hif1a	Kremen2	0.96154	50.47	0.468	rgb(222,128,129)	1.9912	2,2
Hif1a	Ppp1r3g	0.96154	50.47	0.467	rgb(222,128,129)	1.9912	2,2
Hmga1	Gnptab	0.96154	50.47	0.812	rgb(226, 62, 64)	1.9912	None
Hmgb3	Dpy19l3	-0.96154	50.47	-4.7E-01	rgb(115,155,235)	1.9912	2,2
Hmgb3	Ly9	0.96154	50.47	0.473	rgb(222,127,128)	1.9912	2,2
Homez	Mcoln3	0.96154	50.47	0.469	rgb(222,128,128)	1.9912	2,2
Hsf2	4930506M07Rik	0.96154	50.47	0.472	rgb(222,127,128)	1.9912	2,2
Ikzf4	Utp20	0.96154	50.47	0.467	rgb(222,128,129)	1.9912	2,2
Irf5	Slc4a8	-0.96154	50.47	-4.7E-01	rgb(116,155,235)	1.9912	None
Irf9	Ifit1	0.96154	50.47	0.472	rgb(222,127,128)	1.9912	None
Irf9	Xaf1	0.96154	50.47	0.471	rgb(222,127,128)	1.9912	None
Kdm5b	Rgs19	-0.96154	50.47	-4.7E-01	rgb(116,156,235)	1.9912	2,2
Kdm5b	Sun1	0.96154	50.47	0.468	rgb(222,128,128)	1.9912	2,2
Klf10	Ms4a6c	-0.96154	50.47	-4.7E-01	rgb(115,155,235)	1.9912	2,2
Klf2	Cass4	0.96154	50.47	0.468	rgb(222,128,129)	1.9912	None
Klf4	Bcor	-0.96154	50.47	-4.7E-01	rgb(116,155,235)	1.9912	None
Lef1	Dusp14	0.96154	50.47	0.472	rgb(222,127,128)	1.9912	2,2
Mafb	Gm2762	0.96154	50.47	0.471	rgb(222,127,128)	1.9912	2,2
Mafg	Fyn	0.96154	50.47	0.47	rgb(222,127,128)	1.9912	None
