TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Phf20	Aqp4	-0.48064	48.33	-3.3E-01	rgb(145,173,230)	1.9483	2,2
Phf20	Arntl2	0.84261	50.33	0.442	rgb(222,133,133)	1.9884	2,2
Zfp960	Arntl2	0.66518	50.14	0.326	rgb(221,155,155)	1.9846	2,2
Zfp868	Arpp21	0.33399	47.21	0.212	rgb(219,177,177)	1.9259	2,2
Zfp960	Art2b	-0.086287	44.26	-2.6E-01	rgb(160,182,227)	1.8668	2,2
Phf20	Aste1	-0.52659	49.17	-1.7E-01	rgb(179,194,224)	1.9651	2,2
Zfp429	Aste1	0.49625	48.41	0.414	rgb(222,138,139)	1.9499	2,2
Phf20	Atp10d	0.98181	50.56	0.563	rgb(223,109,111)	1.993	2,2
Zfp960	Atp10d	0.78502	50.28	0.277	rgb(220,164,165)	1.9874	2,2
Phf20	Atrnl1	0.48219	48.37	0.372	rgb(221,146,147)	1.9491	2,2
Zfp429	Atrnl1	-0.49316	48.39	-3.9E-01	rgb(133,166,232)	1.9495	2,2
Phf20	BC016579	0.10238	44.35	0.346	rgb(221,151,152)	1.8686	2,2
Zfp960	BC018473	0.13475	45.21	0.209	rgb(219,177,177)	1.8858	2,2
Zfp960	BC029722	0.90766	50.39	0.392	rgb(221,142,143)	1.9896	2,2
Zfp960	BC064078	0.60984	49.34	0.342	rgb(221,152,152)	1.9685	2,2
Phf20	Bank1	-0.85362	50.34	-3.4E-01	rgb(144,173,230)	1.9886	2,2
Zfp429	Bcam	0.94746	50.47	0.468	rgb(222,128,129)	1.9912	2,2
Zfp868	Bcam	-0.99778	50.67	-6.7E-01	rgb( 72,129,242)	1.9952	2,2
Zfp960	Bcam	-0.29644	47.04	-4.5E-02	rgb(207,211,219)	1.9225	2,2
Zfp868	Bex1	0.9341	50.45	0.453	rgb(222,130,131)	1.9908	2,2
Zfp960	Bicd1	0.15998	45.29	0.287	rgb(220,162,163)	1.8874	2,2
Phf20	Bik	0.083082	44.38	0.377	rgb(221,145,146)	1.8692	2,2
Gm13157	Blvrb	-0.19635	45.39	-3.9E-01	rgb(131,165,232)	1.8894	2,2
Zfp960	Bmp2k	-0.35998	47.28	-2.8E-01	rgb(157,181,227)	1.9273	2,2
Gm13157	Bmp7	0.30909	47.18	0.337	rgb(221,153,153)	1.9253	2,2
Gm13157	Bok	-0.63665	49.43	-4.3E-01	rgb(123,160,234)	1.9703	2,2
Zfp429	Bsn	-0.49868	48.43	-4.3E-01	rgb(123,160,233)	1.9503	2,2
Phf20	C030037D09Rik	0.37015	47.32	0.508	rgb(223,120,121)	1.9281	2,2
Zfp429	Ccr1	0.15372	45.27	0.272	rgb(220,165,166)	1.887	2,2
Zfp960	Cd44	0.5746	49.26	0.257	rgb(220,168,169)	1.9669	2,2
Zfp429	Cd86	0.45111	48.25	0.29	rgb(220,162,162)	1.9467	2,2
Zfp429	Cdc23	-0.34889	47.25	-2.5E-01	rgb(162,183,227)	1.9267	2,2
Phf20	Cenpm	-0.23935	46.2	-2.0E-01	rgb(173,190,225)	1.9056	2,2
Phf20	Cep170	0.35286	47.26	0.26	rgb(220,167,168)	1.9269	2,2
Phf20	Cercam	-0.18284	45.31	-3.1E-01	rgb(150,176,229)	1.8878	2,2
Phf20	Chd7	0.19413	45.37	0.368	rgb(221,147,147)	1.889	2,2
Gm13157	Chn2	0.49773	48.42	0.504	rgb(223,121,122)	1.9501	2,2
Zfp868	Chrm4	-0.91215	50.42	-4.2E-01	rgb(126,162,233)	1.9902	2,2
Zfp429	Cited4	0.087591	44.47	0.466	rgb(222,128,129)	1.871	2,2
Zfp960	Clec2g	0.33579	47.25	0.254	rgb(220,169,169)	1.9267	2,2
Gm13157	Cml2	-0.53255	49.17	-1.7E-01	rgb(179,194,224)	1.9651	2,2
Zfp429	Cml2	-0.54639	49.2	-2.1E-01	rgb(171,189,225)	1.9657	2,2
Gm13157	Cnnm4	-0.17067	45.26	-2.6E-01	rgb(160,182,227)	1.8868	2,2
Zfp429	Cox6b2	0.80818	50.3	0.302	rgb(220,159,160)	1.9878	2,2
Zfp429	Cox7a2l	0.45955	48.27	0.267	rgb(220,166,166)	1.9471	2,2
Zfp429	Creb5	-0.13611	45.15	-3.1E-01	rgb(149,176,229)	1.8846	2,2
Zfp960	Csgalnact1	0.093218	44.29	0.295	rgb(220,161,161)	1.8674	2,2
Phf20	Cul9	0.4163	48.16	0.161	rgb(219,186,187)	1.9449	2,2
Zfp960	Cxcl3	-0.19704	45.41	-4.1E-01	rgb(129,163,232)	1.8898	2,2
Phf20	Cxcr2	0.79083	50.3	0.3	rgb(220,160,160)	1.9878	2,2
Zfp960	Cxcr5	-0.098099	44.32	-3.2E-01	rgb(149,175,229)	1.868	2,2
Phf20	D130040H23Rik	0.43018	48.2	0.225	rgb(219,174,174)	1.9457	2,2
Phf20	D630023F18Rik	-0.10796	45.13	-1.3E-01	rgb(188,200,222)	1.8842	2,2
Zfp429	Dcp2	-0.20522	46.05	-4.5E-02	rgb(207,211,219)	1.9026	2,2
Zfp960	Ddr1	-0.63579	49.46	-4.6E-01	rgb(117,156,235)	1.9709	2,2
Phf20	Dennd3	0.87479	50.36	0.362	rgb(221,148,149)	1.989	2,2
Zfp429	Dennd3	-0.45111	48.25	-2.5E-01	rgb(162,183,227)	1.9467	2,2
Zfp868	Dennd3	0.13475	45.21	0.207	rgb(219,178,178)	1.8858	2,2
Zfp960	Dennd3	0.18526	45.32	0.321	rgb(221,156,156)	1.888	2,2
Zfp868	Depdc7	0.22432	46.21	0.213	rgb(219,176,177)	1.9058	2,2
Phf20	Dixdc1	0.79685	50.29	0.291	rgb(220,161,162)	1.9876	2,2
Zfp429	Dixdc1	-0.94125	50.46	-4.6E-01	rgb(117,156,235)	1.991	2,2
Zfp960	Dixdc1	0.52145	49.14	0.137	rgb(219,191,191)	1.9645	2,2
Zfp429	Dnaja4	0.45111	48.25	0.249	rgb(220,169,170)	1.9467	2,2
Zfp429	Dock1	-0.88983	50.39	-3.9E-01	rgb(132,165,232)	1.9896	2,2
Zfp960	Dock1	0.91215	50.42	0.42	rgb(222,137,138)	1.9902	2,2
Phf20	Dock4	-0.20375	46.15	-1.5E-01	rgb(185,198,223)	1.9046	2,2
Zfp960	Dsp	0.45111	48.25	0.249	rgb(220,170,170)	1.9467	2,2
Zfp429	Eaf2	0.34515	47.24	0.25	rgb(220,169,170)	1.9265	2,2
Zfp429	Ebf1	0.56413	49.24	0.238	rgb(220,172,172)	1.9665	2,2
Zfp429	Edaradd	-0.85362	50.34	-3.4E-01	rgb(144,173,230)	1.9886	2,2
Phf20	Ehbp1l1	0.011235	44.1	0.101	rgb(218,198,198)	1.8636	2,2
Zfp429	Emilin1	0.27632	46.32	0.32	rgb(221,156,156)	1.908	2,2
Zfp960	Emilin1	-0.87479	50.38	-3.8E-01	rgb(134,166,232)	1.9894	2,2
Zfp429	Emp1	-0.49316	48.39	-3.9E-01	rgb(132,166,232)	1.9495	2,2
Zfp960	Emp1	0.70766	50.2	0.205	rgb(219,178,178)	1.9858	2,2
Phf20	Emr1	-0.16859	45.33	-3.3E-01	rgb(145,173,230)	1.8882	2,2
Phf20	Eng	-0.93795	50.43	-4.3E-01	rgb(125,161,233)	1.9904	2,2
Zfp960	Epb4.1l1	-0.37015	47.32	-3.2E-01	rgb(148,175,229)	1.9281	2,2
Zfp960	Epdr1	0.50089	49.07	0.107	rgb(218,197,197)	1.9631	2,2
Zfp429	Eps8l1	0.9158	50.4	0.397	rgb(221,141,142)	1.9898	2,2
Zfp960	Eps8l1	-0.54639	49.2	-2.0E-01	rgb(173,190,225)	1.9657	2,2
Zfp960	Etnk2	0.21036	46.17	0.224	rgb(219,174,175)	1.905	2,2
Zfp429	F2rl1	0.83091	50.32	0.32	rgb(221,156,157)	1.9882	2,2
Zfp960	F2rl1	-0.97747	50.54	-5.4E-01	rgb( 99,145,238)	1.9926	2,2
Zfp429	F2rl2	-0.95605	50.46	-4.6E-01	rgb(118,157,234)	1.991	2,2
Zfp960	F2rl2	0.20522	46.05	0.052	rgb(218,207,207)	1.9026	2,2
Phf20	Fam114a1	0.18625	46.06	0.064	rgb(218,205,205)	1.9028	2,2
Zfp429	Fam129c	-0.59262	49.3	-3.0E-01	rgb(152,177,228)	1.9677	2,2
Phf20	Fam184b	0.89963	50.4	0.397	rgb(221,141,142)	1.9898	2,2
Zfp429	Fam3c	0.63579	49.46	0.462	rgb(222,129,130)	1.9709	2,2
