TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Irf7	Gbp4	0.81418	50.32	0.317	rgb(220,156,157)	1.9882	None
Stat2	Gbp4	0.95012	50.45	0.453	rgb(222,130,131)	1.9908	None
Irf1	Gbp5	0.99795	50.71	0.712	rgb(225, 81, 82)	1.996	None
Irf8	Gbp5	0.80818	50.3	0.303	rgb(220,159,160)	1.9878	None
Irf9	Gbp5	0.57179	49.26	0.265	rgb(220,166,167)	1.9669	None
Stat2	Gbp5	0.95327	50.48	0.483	rgb(222,125,126)	1.9914	None
Irf1	Gbp6	0.99795	50.71	0.706	rgb(225, 82, 84)	1.996	2,2
Irf7	Gbp6	0.96335	50.5	0.498	rgb(222,122,123)	1.9918	2,2
Irf8	Gbp6	-0.1869	46.07	-6.5E-02	rgb(203,208,219)	1.903	2,2
Irf9	Gbp6	0.044774	44.21	0.205	rgb(219,178,178)	1.8658	2,2
Stat2	Gbp6	0.95605	50.46	0.458	rgb(222,129,130)	1.991	2,2
Irf1	Gbp7	0.98985	50.6	0.602	rgb(224,102,103)	1.9938	None
Irf7	Gbp7	0.74841	50.26	0.261	rgb(220,167,168)	1.987	None
Stat2	Gbp7	0.76378	50.26	0.257	rgb(220,168,168)	1.987	None
Irf1	Gbp8	0.81418	50.32	0.317	rgb(220,156,157)	1.9882	None
Irf7	Gbp8	0.80319	50.31	0.309	rgb(220,158,159)	1.988	None
Irf8	Gbp8	0.76378	50.26	0.26	rgb(220,167,168)	1.987	None
Stat2	Gbp8	0.89475	50.38	0.381	rgb(221,144,145)	1.9894	None
Irf1	Gbp9	0.94746	50.47	0.467	rgb(222,128,129)	1.9912	2,2
Irf7	Gbp9	0.98811	50.59	0.595	rgb(224,103,105)	1.9936	2,2
Irf8	Gbp9	0.84261	50.33	0.328	rgb(221,154,155)	1.9884	2,2
Stat2	Gbp9	0.96907	50.49	0.491	rgb(222,123,124)	1.9916	2,2
Irf1	Gimap7	0.66169	50.13	0.128	rgb(218,193,193)	1.9844	None
Irf8	Gimap7	0.72458	50.22	0.22	rgb(219,175,175)	1.9862	None
Irf7	Glipr2	0.73354	50.23	0.235	rgb(220,172,173)	1.9864	None
Irf8	Glipr2	0.28491	47.1	0.095	rgb(218,199,199)	1.9237	None
Irf1	Gm4841	0.95327	50.48	0.479	rgb(222,126,127)	1.9914	2,2
Irf7	Gm4841	0.018185	44.13	0.135	rgb(218,191,192)	1.8642	2,2
Stat2	Gm4841	0.81973	50.31	0.314	rgb(220,157,158)	1.988	2,2
Irf7	Gm5544	0.55871	49.23	0.227	rgb(219,174,174)	1.9663	None
Irf8	Gm5544	0.2308	46.23	0.234	rgb(220,172,173)	1.9062	None
Irf7	Gm6548	0.98181	50.56	0.556	rgb(223,111,112)	1.993	2,2
Irf9	Gm6548	0.77473	50.27	0.272	rgb(220,165,166)	1.9872	2,2
Irf1	Gpr18	0.67265	50.16	0.162	rgb(219,186,186)	1.985	None
Irf9	Gpr18	0.8701	50.37	0.373	rgb(221,146,146)	1.9892	None
Stat2	Gpr18	0.92346	50.41	0.41	rgb(222,139,140)	1.99	None
Irf1	Grap	0.45737	48.29	0.293	rgb(220,161,162)	1.9475	None
Irf7	Grap	-0.59463	49.3	-3.0E-01	rgb(151,177,229)	1.9677	None
Irf8	Grina	0.34356	47.27	0.275	rgb(220,165,165)	1.9271	2,2
Irf9	Grina	0.26931	46.29	0.291	rgb(220,161,162)	1.9074	2,2
Stat2	Grina	0.64477	50.05	0.049	rgb(218,208,208)	1.9828	2,2
Irf1	Herc6	0.40762	48.17	0.171	rgb(219,184,185)	1.9451	None
Irf7	Herc6	0.67265	50.16	0.163	rgb(219,186,186)	1.985	None
Irf8	Herc6	-0.76948	50.28	-2.8E-01	rgb(157,181,227)	1.9874	None
Irf9	Herc6	0.83719	50.34	0.342	rgb(221,152,152)	1.9886	None
Stat2	Herc6	0.455	48.26	0.263	rgb(220,167,167)	1.9469	None
Irf1	Hist1h1c	0.86486	50.35	0.351	rgb(221,150,151)	1.9888	None
Irf7	Hist1h1c	0.059661	44.17	0.175	rgb(219,184,184)	1.865	None
Irf8	Hist1h1c	-0.58485	49.28	-2.8E-01	rgb(157,180,228)	1.9673	None
Irf9	Hist1h1c	0.76378	50.26	0.262	rgb(220,167,167)	1.987	None
Irf7	Hk2	0.1869	46.07	0.071	rgb(218,203,204)	1.903	None
Irf8	Hk2	0.38299	47.39	0.388	rgb(221,143,144)	1.9295	None
Irf1	Hlcs	0.38409	47.4	0.395	rgb(221,141,142)	1.9297	2,2
Irf8	Hlcs	0.58711	49.29	0.292	rgb(220,161,162)	1.9675	2,2
Irf1	Hrh2	0.070635	44.21	0.211	rgb(219,177,177)	1.8658	None
Irf7	Hrh2	-0.51766	49.12	-1.2E-01	rgb(192,202,221)	1.9641	None
Irf9	Hrh2	0.58198	49.28	0.277	rgb(220,164,165)	1.9673	None
Stat2	Hrh2	0.71599	50.21	0.212	rgb(219,177,177)	1.986	None
Irf7	I830012O16Rik	0.99873	50.74	0.739	rgb(225, 76, 77)	1.9966	2,2
Irf9	I830012O16Rik	0.72458	50.22	0.221	rgb(219,175,175)	1.9862	2,2
Irf1	Ifi203	0.27123	46.3	0.3	rgb(220,160,160)	1.9076	None
