TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Hif3a	Slc2a3	0.82549	50.33	0.332	rgb(221,154,154)	1.9884	2,2
Kdm5b	Slc2a3	0.92016	50.43	0.432	rgb(222,134,135)	1.9904	2,2
Zfp112	Slc2a3	-0.91215	50.42	-4.2E-01	rgb(125,161,233)	1.9902	2,2
Hif1a	Slc38a3	0.79685	50.29	0.286	rgb(220,162,163)	1.9876	2,2
Heyl	Slc41a2	-0.18079	45.3	-3.0E-01	rgb(152,178,228)	1.8876	2,2
Hif1a	Slc41a2	0.84261	50.33	0.334	rgb(221,153,154)	1.9884	2,2
Heyl	Slc43a2	0.73354	50.23	0.233	rgb(220,173,173)	1.9864	2,2
Hif1a	Slc9a9	-0.15066	45.26	-2.6E-01	rgb(160,182,227)	1.8868	2,2
C030039L03Rik	Smtnl2	0.66169	50.13	0.134	rgb(218,191,192)	1.9844	2,2
Heyl	Smtnl2	0.87479	50.36	0.361	rgb(221,148,149)	1.989	2,2
Hif1a	Smtnl2	0.99937	50.76	0.758	rgb(225, 72, 74)	1.997	2,2
Hif3a	Smtnl2	0.78001	50.29	0.294	rgb(220,161,161)	1.9876	2,2
Kdm5b	Smtnl2	0.83719	50.34	0.338	rgb(221,152,153)	1.9886	2,2
Zfp112	Smtnl2	-0.92016	50.43	-4.3E-01	rgb(124,160,233)	1.9904	2,2
Hif1a	Snapc1	0.48219	48.37	0.372	rgb(221,146,147)	1.9491	2,2
Kdm5b	Snapc1	0.02057	44.14	0.199	rgb(219,179,179)	1.8644	2,2
C030039L03Rik	Sncb	0.10402	44.36	0.364	rgb(221,148,148)	1.8688	2,2
Hif1a	Sncb	0.70028	50.19	0.189	rgb(219,181,181)	1.9856	2,2
Kdm5b	Snord69	-0.87479	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
Hif3a	Snx9	-0.030091	44.17	-1.7E-01	rgb(180,195,223)	1.865	2,2
Hif3a	Sorcs2	0.47693	48.35	0.347	rgb(221,151,151)	1.9487	2,2
Hif1a	Sp9	0.075834	44.32	0.322	rgb(221,155,156)	1.868	2,2
Hif3a	Sp9	0.49007	48.37	0.369	rgb(221,146,147)	1.9491	2,2
C030039L03Rik	Spatc1	0.26574	46.36	0.359	rgb(221,148,149)	1.9088	2,2
Kdm5b	Spint1	0.89475	50.38	0.376	rgb(221,145,146)	1.9894	2,2
Heyl	Spn	0.74317	50.24	0.236	rgb(220,172,172)	1.9866	2,2
Kdm5b	Spn	0.074176	44.22	0.223	rgb(219,174,175)	1.866	2,2
Kdm5b	Spry1	0.019396	43.35	0.347	rgb(221,151,151)	1.8485	2,2
Hif3a	Srgn	0.71599	50.21	0.214	rgb(219,176,177)	1.986	None
Hif1a	Stc1	0.98023	50.52	0.519	rgb(223,118,119)	1.9922	2,2
Hif3a	Stc1	0.95327	50.48	0.484	rgb(222,125,126)	1.9914	2,2
Hif1a	Stc2	0.39596	48.13	0.125	rgb(218,193,193)	1.9443	2,2
Hif3a	Stc2	0.79083	50.3	0.295	rgb(220,161,161)	1.9878	2,2
Hif3a	Stfa3	-0.19188	46.1	-1.0E-01	rgb(195,204,221)	1.9036	2,2
Hif3a	Stk36	0.044774	44.21	0.207	rgb(219,178,178)	1.8658	2,2
Hif1a	Stk4	-0.1796	45.47	-4.7E-01	rgb(114,155,235)	1.891	2,2
C030039L03Rik	Sult4a1	0.73354	50.23	0.463	rgb(222,129,129)	1.9864	2,2
Heyl	Sult4a1	0.51155	49.13	0.128	rgb(218,193,193)	1.9643	2,2
Kdm5b	Sun1	0.96154	50.47	0.468	rgb(222,128,128)	1.9912	2,2
Hif1a	Syce2	0.83091	50.32	0.318	rgb(220,156,157)	1.9882	2,2
Hif3a	Syce2	0.91215	50.42	0.424	rgb(222,136,137)	1.9902	2,2
Hif1a	Syt5	0.18468	46.05	0.047	rgb(218,208,208)	1.9026	2,2
Zfp112	Syt5	-0.083454	44.25	-2.5E-01	rgb(162,184,227)	1.8666	2,2
Hif1a	Tacc1	-0.1272	45.19	-1.9E-01	rgb(175,192,224)	1.8854	2,2
Heyl	Taf7	-0.17509	45.39	-3.9E-01	rgb(132,165,232)	1.8894	2,2
Hif3a	Tal2	-0.02057	44.14	-1.4E-01	rgb(186,198,222)	1.8644	2,2
Heyl	Tapbpl	0.0074157	44.08	0.082	rgb(218,201,201)	1.8632	2,2
Kdm5b	Tapbpl	0.24613	46.22	0.218	rgb(219,175,176)	1.906	2,2
Zfp112	Tcea3	0.26342	46.27	0.266	rgb(220,166,167)	1.907	2,2
Hif1a	Tcf12	-0.83091	50.32	-3.2E-01	rgb(147,174,229)	1.9882	2,2
Kdm5b	Tcp11l2	0.15066	45.26	0.264	rgb(220,167,167)	1.8868	2,2
Heyl	Tdrd6	0.55871	49.23	0.226	rgb(219,174,174)	1.9663	2,2
Kdm5b	Tef	0.11029	45.14	0.136	rgb(219,191,191)	1.8844	2,2
Hif3a	Tet1	-0.39277	48.02	-1.9E-02	rgb(213,214,218)	1.9421	2,2
Hif1a	Tgfb3	0.81973	50.31	0.309	rgb(220,158,159)	1.988	2,2
Hif1a	Tgm1	0.94429	50.44	0.44	rgb(222,133,134)	1.9906	2,2
Zfp112	Thbs3	0.55616	49.23	0.231	rgb(220,173,173)	1.9663	2,2
Hif1a	Themis	0.61981	49.36	0.36	rgb(221,148,149)	1.9689	2,2
Hif3a	Ticam2	0.39596	48.13	0.21	rgb(219,177,177)	1.9443	2,2
Hif3a	Tifab	0.74841	50.26	0.263	rgb(220,167,167)	1.987	2,2
Zfp112	Tigit	-0.58973	49.29	-2.9E-01	rgb(155,179,228)	1.9675	2,2
Hif3a	Timp1	0.94429	50.44	0.44	rgb(222,133,134)	1.9906	2,2
Hif3a	Tiparp	0.87479	50.36	0.356	rgb(221,149,150)	1.989	2,2
Hif1a	Tle4	-0.62284	49.37	-3.7E-01	rgb(136,168,231)	1.9691	2,2
Hif1a	Tle6	0.87479	50.36	0.361	rgb(221,148,149)	1.989	2,2
Hif3a	Tln2	-0.5346	49.19	-1.9E-01	rgb(175,192,224)	1.9655	2,2
Hif3a	Tmcc2	-0.19745	46.13	-1.3E-01	rgb(189,200,222)	1.9042	2,2
Hif3a	Tmed3	0.11694	45.16	0.162	rgb(219,186,186)	1.8848	2,2
Kdm5b	Tmem125	-0.36393	47.34	-3.4E-01	rgb(143,172,230)	1.9285	2,2
Kdm5b	Tmem184b	-0.15372	45.27	-2.7E-01	rgb(158,181,227)	1.887	2,2
Hif3a	Tmem200b	-0.66711	50.13	-1.3E-01	rgb(188,200,222)	1.9844	2,2
Kdm5b	Tmem229b	0.83091	50.32	0.322	rgb(221,156,156)	1.9882	2,2
Kdm5b	Tmem71	0.8701	50.37	0.365	rgb(221,147,148)	1.9892	2,2
Hif3a	Tmprss3	-0.78502	50.28	-2.8E-01	rgb(157,180,228)	1.9874	2,2
Hif3a	Tnfsf11	-0.79685	50.29	-2.9E-01	rgb(154,178,228)	1.9876	2,2
Hif3a	Tnip2	0.70028	50.19	0.188	rgb(219,181,181)	1.9856	2,2
Heyl	Tns4	0.67514	50.15	0.155	rgb(219,187,188)	1.9848	None
Heyl	Tom1	0.90766	50.39	0.391	rgb(221,142,143)	1.9896	None
Heyl	Tpbg	-0.49007	48.37	-3.7E-01	rgb(137,168,231)	1.9491	2,2
Hif1a	Tpd52	0.97282	50.5	0.496	rgb(222,122,123)	1.9918	2,2
Hif1a	Trim14	0.78502	50.28	0.277	rgb(220,164,165)	1.9874	None
Hif3a	Trim14	-0.83091	50.32	-3.2E-01	rgb(147,174,229)	1.9882	2,2
Heyl	Trim67	0.31097	47.14	0.144	rgb(219,190,190)	1.9245	2,2
Hif3a	Trip10	0.55362	49.22	0.222	rgb(219,175,175)	1.9661	2,2
C030039L03Rik	Tro	0.63579	49.46	0.458	rgb(222,129,130)	1.9709	2,2
Hif1a	Tro	0.21679	46.19	0.185	rgb(219,182,182)	1.9054	2,2
Hif1a	Trpc1	0.6256	49.38	0.377	rgb(221,145,146)	1.9693	2,2
Hif1a	Tsc22d1	-0.15372	45.27	-2.7E-01	rgb(157,181,227)	1.887	2,2
Kdm5b	Tsc22d3	0.56083	49.24	0.241	rgb(220,171,172)	1.9665	2,2
Hif3a	Tspan5	0.75361	50.25	0.251	rgb(220,169,170)	1.9868	None
Hif3a	Tspan6	0.10796	45.13	0.135	rgb(218,191,192)	1.8842	2,2
C030039L03Rik	Ttc25	0.37416	47.4	0.401	rgb(221,140,141)	1.9297	2,2
Zfp112	Ttll9	0.46348	48.28	0.281	rgb(220,163,164)	1.9473	2,2
Hif1a	Tubb6	0.87479	50.36	0.364	rgb(221,147,148)	1.989	2,2
Hif1a	Tyms	-0.49868	48.43	-4.3E-01	rgb(125,161,233)	1.9503	2,2
Kdm5b	Ubash3a	-0.77473	50.27	-2.7E-01	rgb(159,182,227)	1.9872	2,2
Kdm5b	Ubl4	-0.10796	45.13	-1.3E-01	rgb(189,200,222)	1.8842	2,2
Hif1a	Unc13a	0.99566	50.62	0.623	rgb(224, 98, 99)	1.9942	2,2
Zfp112	Unc13b	-0.63453	49.45	-4.5E-01	rgb(119,158,234)	1.9707	2,2
Hif3a	Unc5cl	0.49007	48.37	0.366	rgb(221,147,148)	1.9491	2,2
Zfp112	Usp35	0.41798	48.2	0.2	rgb(219,179,179)	1.9457	2,2
Hif3a	Ust	0.31558	47.2	0.199	rgb(219,179,179)	1.9257	2,2
Kdm5b	Utrn	0.83719	50.34	0.338	rgb(221,153,153)	1.9886	2,2
Hif1a	Vapb	0.89475	50.38	0.381	rgb(221,144,145)	1.9894	None
Hif3a	Vav2	-0.55077	49.22	-2.2E-01	rgb(170,188,225)	1.9661	2,2
Hif1a	Vdac1	0.74317	50.24	0.242	rgb(220,171,171)	1.9866	2,2
Zfp112	Vdac1	-0.1733	45.27	-2.7E-01	rgb(157,181,227)	1.887	2,2
Hif1a	Vegfa	0.86486	50.35	0.351	rgb(221,150,151)	1.9888	2,2
Hif3a	Vegfa	0.96335	50.5	0.495	rgb(222,122,123)	1.9918	2,2
Kdm5b	Vegfa	0.93795	50.43	0.425	rgb(222,136,137)	1.9904	2,2
C030039L03Rik	Vldlr	0.72884	50.24	0.235	rgb(220,172,173)	1.9866	2,2
Hif1a	Vldlr	0.74317	50.24	0.243	rgb(220,171,171)	1.9866	2,2
Hif3a	Vldlr	0.9038	50.41	0.408	rgb(221,139,140)	1.99	2,2
Kdm5b	Vldlr	0.83091	50.32	0.322	rgb(221,155,156)	1.9882	2,2
Hif1a	Wdr54	0.73354	50.23	0.228	rgb(220,173,174)	1.9864	2,2
Hif3a	Wdr54	0.92715	50.44	0.441	rgb(222,133,134)	1.9906	2,2
Heyl	Wdr93	0.077455	44.23	0.234	rgb(220,172,173)	1.8662	2,2
Hif1a	Whamm	0.34729	47.28	0.283	rgb(220,163,164)	1.9273	2,2
Hif1a	Wipi1	0.35448	47.3	0.297	rgb(220,160,161)	1.9277	2,2
Hif3a	Wls	-0.56083	49.24	-2.4E-01	rgb(166,186,226)	1.9665	2,2
Zfp112	Xcr1	-0.080622	44.24	-2.4E-01	rgb(166,186,226)	1.8664	2,2
Hif1a	Xpnpep1	0.93072	50.42	0.415	rgb(222,138,139)	1.9902	2,2
Hif3a	Yy2	-0.53039	49.18	-1.8E-01	rgb(178,193,224)	1.9653	2,2
Hif3a	Zdhhc2	-0.011235	44.1	-1.0E-01	rgb(195,204,221)	1.8636	2,2
Hif1a	Zfp12	0.64477	50.05	0.052	rgb(218,207,207)	1.9828	None
C030039L03Rik	Zfp395	0.68996	50.19	0.192	rgb(219,180,181)	1.9856	2,2
Hif1a	Zfp395	0.98541	50.54	0.543	rgb(223,113,114)	1.9926	None
Hif3a	Zfp395	0.9788	50.55	0.553	rgb(223,111,112)	1.9928	2,2
Zfp112	Zfp408	0.19264	45.36	0.424	rgb(222,136,137)	1.8888	2,2
Zfp112	Zfp575	-0.31558	47.16	-2.7E-01	rgb(157,181,227)	1.9249	2,2
Heyl	Zfp651	0.06812	44.2	0.198	rgb(219,179,180)	1.8656	2,2
Hif3a	Zfp9	0.30145	47.16	0.157	rgb(219,187,187)	1.9249	None
C030039L03Rik	Zmynd10	0.38409	47.4	0.402	rgb(221,140,141)	1.9297	2,2
Kdm5b	Zswim4	0.27591	47.03	0.028	rgb(217,212,212)	1.9223	2,2
