TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Ppard	Gpr176	-0.44915	48.27	-2.7E-01	rgb(158,181,227)	1.9471	2,2
Cebpg	Gpr89	-0.59721	49.31	-3.1E-01	rgb(149,176,229)	1.9679	2,2
Etv4	Gpr89	0.10978	44.44	0.438	rgb(222,133,134)	1.8704	2,2
Cebpg	Gprc5a	0.27399	46.31	0.314	rgb(220,157,158)	1.9078	2,2
Tef	Gprc5a	0.36393	47.34	0.34	rgb(221,152,153)	1.9285	2,2
Bhlhe41	Gpt2	0.9158	50.4	0.399	rgb(221,141,142)	1.9898	2,2
Cebpg	Gpt2	0.98181	50.56	0.557	rgb(223,111,112)	1.993	2,2
Etv4	Gpt2	0.9744	50.53	0.529	rgb(223,116,117)	1.9924	2,2
Jdp2	Gpt2	0.81418	50.32	0.322	rgb(221,156,156)	1.9882	2,2
Maff	Gpt2	0.2308	46.23	0.227	rgb(219,174,174)	1.9062	2,2
Mesp2	Gpt2	0.88513	50.37	0.812	rgb(226, 62, 64)	1.9892	2,2
Plagl1	Gpt2	0.87479	50.38	0.383	rgb(221,144,145)	1.9894	2,2
Plscr1	Gpt2	0.81418	50.32	0.316	rgb(220,157,157)	1.9882	2,2
Pou5f2	Gpt2	-0.70028	50.19	-1.9E-01	rgb(176,192,224)	1.9856	2,2
Ppard	Gpt2	0.79685	50.29	0.288	rgb(220,162,163)	1.9876	2,2
Tef	Gpt2	0.76378	50.26	0.258	rgb(220,168,168)	1.987	2,2
Plagl1	Gsn	-0.68996	50.19	-1.9E-01	rgb(176,192,224)	1.9856	2,2
Ppard	Gsn	0.445	48.26	0.263	rgb(220,167,167)	1.9469	2,2
Jdp2	Gucy1a3	-0.018185	44.13	-1.3E-01	rgb(189,200,222)	1.8642	2,2
Maff	Gucy1a3	-0.42165	48.21	-2.1E-01	rgb(171,189,225)	1.9459	None
Cebpg	Heg1	-0.033147	44.18	-1.8E-01	rgb(178,194,224)	1.8652	2,2
Plagl1	Heg1	0.58711	49.29	0.294	rgb(220,161,161)	1.9675	2,2
Plscr1	Hmox1	0.77473	50.27	0.352	rgb(221,150,150)	1.9872	2,2
Ppard	Hmox1	0.29206	47.13	0.132	rgb(218,192,192)	1.9243	2,2
Bhlhe41	Hmx3	0.55616	49.23	0.229	rgb(220,173,174)	1.9663	2,2
Cebpg	Hmx3	0.63453	49.45	0.449	rgb(222,131,132)	1.9707	2,2
Cebpg	Hspa4l	0.85925	50.36	0.356	rgb(221,149,150)	1.989	None
Tef	Hspa4l	0.5185	49.15	0.149	rgb(219,188,189)	1.9647	None
Jdp2	Id1	0.16698	45.25	0.249	rgb(220,169,170)	1.8866	None
Maff	Id1	0.36519	47.3	0.305	rgb(220,159,159)	1.9277	2,2
Jdp2	Ift57	-0.28919	47.12	-1.2E-01	rgb(192,202,221)	1.9241	None
Mesp2	Ift57	0.85362	50.34	0.812	rgb(226, 62, 64)	1.9886	2,2
Bhlhe41	Igsf9	-0.63132	49.4	-4.0E-01	rgb(129,164,232)	1.9697	2,2
Cebpg	Igsf9	-0.51409	49.1	-1.0E-01	rgb(194,203,221)	1.9637	None
Plagl1	Il1rn	0.15811	45.22	0.22	rgb(219,175,175)	1.886	2,2
Tef	Il1rn	0.69311	50.18	0.177	rgb(219,183,183)	1.9854	2,2
Cebpg	Il21	0.81973	50.31	0.309	rgb(220,158,159)	1.988	None
Maff	Il21	0.20283	46.03	0.028	rgb(217,212,212)	1.9022	None
Ppard	Il21	0.24114	46.26	0.257	rgb(220,168,168)	1.9068	2,2
Cebpg	Itgb3	-0.21679	46.19	-1.9E-01	rgb(177,192,224)	1.9054	2,2
Ppard	Itgb3	0.43261	48.23	0.234	rgb(220,172,173)	1.9463	2,2
Jdp2	Itpk1	0.59463	49.3	0.302	rgb(220,159,160)	1.9677	None
Tef	Itpk1	0.2308	46.23	0.233	rgb(220,172,173)	1.9062	None
Jdp2	Klhl15	-0.29486	47.14	-1.4E-01	rgb(186,198,222)	1.9245	2,2
Pou5f2	Klhl15	0.57677	49.27	0.274	rgb(220,165,165)	1.9671	2,2
Mesp2	Klre1	-0.55616	49.23	-2.3E-01	rgb(167,187,226)	1.9663	2,2
Ppard	Klre1	-0.63665	49.43	-4.3E-01	rgb(124,161,233)	1.9703	2,2
Bhlhe41	Krt6b	-0.44915	48.27	-2.7E-01	rgb(159,182,227)	1.9471	2,2
Pou5f2	Krt6b	0.30665	47.12	0.119	rgb(218,194,194)	1.9241	2,2
Ddit3	Lgals1	-0.12005	45.17	-1.7E-01	rgb(180,195,223)	1.885	2,2
Etv4	Lgals1	0.71599	50.21	0.21	rgb(219,177,177)	1.986	None
Ddit3	Ly6a	-0.27936	47.06	-5.8E-02	rgb(204,209,219)	1.9229	2,2
Ppard	Ly6a	0.22743	46.22	0.217	rgb(219,175,176)	1.906	2,2
Maff	Ly6c1	0.39717	48.07	0.073	rgb(218,203,203)	1.9431	2,2
Mesp2	Ly6c1	0.23415	46.24	0.553	rgb(223,111,113)	1.9064	2,2
Jdp2	Lyrm1	-0.31232	47.19	-1.9E-01	rgb(176,192,224)	1.9255	None
Ppard	Lyrm1	0.83091	50.32	0.317	rgb(220,156,157)	1.9882	None
Ddit3	Mab21l2	-0.78502	50.28	-2.8E-01	rgb(156,180,228)	1.9874	2,2
Mesp2	Mab21l2	0.92346	50.41	0.812	rgb(226, 62, 64)	1.99	2,2
Cebpg	Mafg	0.91215	50.42	0.424	rgb(222,136,137)	1.9902	2,2
Maff	Mafg	0.68306	50.18	0.183	rgb(219,182,182)	1.9854	None
Cebpg	Mboat7	-0.19314	46.11	-1.1E-01	rgb(193,202,221)	1.9038	2,2
Etv4	Mboat7	0.98985	50.6	0.597	rgb(224,103,104)	1.9938	2,2
Etv4	Mdn1	-0.81973	50.31	-3.1E-01	rgb(151,177,229)	1.988	2,2
Jdp2	Mdn1	-0.79083	50.3	-3.0E-01	rgb(152,177,228)	1.9878	None
Mesp2	Mex3b	0.15066	45.26	0.5	rgb(222,122,123)	1.8868	2,2
Plagl1	Mex3b	-0.11328	45.02	-2.4E-02	rgb(212,214,218)	1.882	2,2
Jdp2	Naca	-0.41798	48.2	-2.0E-01	rgb(173,190,225)	1.9457	2,2
Ppard	Naca	0.71599	50.21	0.209	rgb(219,177,178)	1.986	2,2
Ddit3	Nckap1	-0.74317	50.24	-2.4E-01	rgb(165,185,226)	1.9866	2,2
Plscr1	Nckap1	0.65469	50.09	0.092	rgb(218,199,200)	1.9836	2,2
Cebpg	Ncoa1	-0.088914	44.27	-2.7E-01	rgb(159,182,227)	1.867	None
Tef	Ncoa1	0.95012	50.45	0.452	rgb(222,131,132)	1.9908	None
Mesp2	Nfkb2	0.34729	47.28	0.606	rgb(224,101,102)	1.9273	2,2
Plagl1	Nfkb2	0.23935	46.2	0.197	rgb(219,179,180)	1.9056	2,2
Jdp2	Npas4	-0.080622	44.24	-2.4E-01	rgb(165,185,226)	1.8664	2,2
Maff	Npas4	-0.79685	50.29	-2.9E-01	rgb(154,178,228)	1.9876	2,2
Ppard	Npas4	-0.75361	50.25	-2.5E-01	rgb(162,183,227)	1.9868	2,2
Cebpg	Nupr1	0.9038	50.41	0.407	rgb(221,139,140)	1.99	2,2
Ddit3	Nupr1	0.87479	50.38	0.378	rgb(221,145,146)	1.9894	2,2
Jdp2	Olfm2	0.54356	49.21	0.213	rgb(219,176,177)	1.9659	2,2
Pou5f2	Olfm2	0.55077	49.22	0.223	rgb(219,174,175)	1.9661	2,2
Bhlhe41	Pck2	0.57179	49.26	0.262	rgb(220,167,167)	1.9669	2,2
Cebpg	Pck2	0.99752	50.7	0.702	rgb(225, 83, 84)	1.9958	2,2
Etv4	Pck2	0.61377	49.35	0.348	rgb(221,151,151)	1.9687	2,2
Jdp2	Pck2	0.99719	50.69	0.694	rgb(225, 84, 86)	1.9956	2,2
Maff	Pck2	0.4112	48.18	0.182	rgb(219,182,183)	1.9453	2,2
Mesp2	Pck2	0.48901	48.41	0.665	rgb(224, 90, 91)	1.9499	2,2
Plscr1	Pck2	0.67514	50.15	0.154	rgb(219,188,188)	1.9848	2,2
Ppard	Pck2	0.12273	45.18	0.181	rgb(219,182,183)	1.8852	2,2
Tef	Pck2	0.73354	50.23	0.234	rgb(220,172,173)	1.9864	2,2
Cebpg	Pde7a	-0.14539	45.24	-2.4E-01	rgb(165,185,226)	1.8864	None
Tef	Pde7a	-0.82549	50.33	-3.3E-01	rgb(145,173,230)	1.9884	None
Mesp2	Pdpn	0.11694	45.16	0.5	rgb(222,122,123)	1.8848	2,2
Tef	Pdpn	0.29814	47.15	0.152	rgb(219,188,188)	1.9247	None
Etv4	Pfkp	0.22595	46.16	0.161	rgb(219,186,187)	1.9048	None
Tef	Pfkp	0.74317	50.24	0.239	rgb(220,171,172)	1.9866	None
Bhlhe41	Pid1	-0.42774	48.22	-2.2E-01	rgb(170,188,225)	1.9461	2,2
Cebpg	Pid1	-0.455	48.26	-2.6E-01	rgb(160,182,227)	1.9469	None
Mesp2	Pim1	0.92346	50.41	0.812	rgb(226, 62, 64)	1.99	2,2
Ppard	Pim1	0.58973	49.29	0.292	rgb(220,161,162)	1.9675	2,2
Jdp2	Pla1a	0.035029	44.07	0.068	rgb(218,204,204)	1.863	None
Plagl1	Pla1a	0.35286	47.26	0.259	rgb(220,167,168)	1.9269	2,2
Cebpg	Plcd4	0.81418	50.32	0.324	rgb(221,155,156)	1.9882	2,2
Jdp2	Plcd4	-0.65469	50.09	-1.7E-01	rgb(180,194,224)	1.9836	None
Cebpg	Polr3gl	0.52521	49.15	0.146	rgb(219,189,189)	1.9647	2,2
Maff	Polr3gl	0.95012	50.45	0.445	rgb(222,132,133)	1.9908	None
Ddit3	Prkca	-0.67514	50.15	-2.7E-01	rgb(158,181,227)	1.9848	None
Mesp2	Prkca	0.87479	50.36	0.812	rgb(226, 62, 64)	1.989	2,2
Cebpg	Prlr	0.12005	45.17	0.174	rgb(219,184,184)	1.885	None
Ppard	Prlr	-0.033147	44.18	-1.8E-01	rgb(177,193,224)	1.8652	2,2
Bhlhe41	Prss16	0.72458	50.22	0.222	rgb(219,175,175)	1.9862	2,2
Tef	Prss16	0.75361	50.25	0.254	rgb(220,169,169)	1.9868	None
Bhlhe41	Psph	0.46531	48.31	0.312	rgb(220,157,158)	1.9479	2,2
Cebpg	Psph	0.99795	50.71	0.705	rgb(225, 82, 84)	1.996	2,2
Ddit3	Psph	0.83719	50.34	0.336	rgb(221,153,154)	1.9886	2,2
Etv4	Psph	0.75875	50.27	0.265	rgb(220,166,167)	1.9872	2,2
Plscr1	Psph	0.9158	50.4	0.399	rgb(221,141,142)	1.9898	2,2
Ppard	Psph	0.89475	50.38	0.38	rgb(221,144,145)	1.9894	2,2
Tef	Psph	0.93072	50.42	0.424	rgb(222,136,137)	1.9902	2,2
Ddit3	Pstpip1	-0.85362	50.34	-3.4E-01	rgb(144,172,230)	1.9886	None
Jdp2	Pstpip1	-0.054556	44.24	-2.4E-01	rgb(166,186,226)	1.8664	None
Bhlhe41	Pycr1	0.9158	50.4	0.398	rgb(221,141,142)	1.9898	2,2
Cebpg	Pycr1	0.9038	50.41	0.41	rgb(222,139,140)	1.99	2,2
Ddit3	Pycr1	0.42569	48.19	0.189	rgb(219,181,181)	1.9455	2,2
Maff	Pycr1	0.68612	50.17	0.166	rgb(219,185,186)	1.9852	None
Ppard	Pycr1	0.79685	50.29	0.295	rgb(220,161,161)	1.9876	2,2
Tef	Pycr1	0.17747	45.43	0.428	rgb(222,135,136)	1.8902	2,2
Mesp2	Rab11fip5	0.87479	50.36	0.812	rgb(226, 62, 64)	1.989	2,2
Plagl1	Rab11fip5	0.086287	44.26	0.264	rgb(220,167,167)	1.8668	2,2
Cebpg	Rab39b	0.56916	49.25	0.247	rgb(220,170,170)	1.9667	2,2
Ddit3	Rab39b	0.29985	47.08	0.082	rgb(218,201,201)	1.9233	2,2
Jdp2	Rab39b	0.20939	46.09	0.093	rgb(218,199,199)	1.9034	2,2
Plscr1	Rab39b	0.78502	50.28	0.283	rgb(220,163,163)	1.9874	2,2
Bhlhe41	Rcor2	0.161	45.3	0.305	rgb(220,159,159)	1.8876	2,2
Maff	Rcor2	0.42389	48.18	0.18	rgb(219,183,183)	1.9453	2,2
Ppard	Rcor2	0.56083	49.24	0.239	rgb(220,171,172)	1.9665	2,2
Cebpg	Reep3	-0.73808	50.25	-2.5E-01	rgb(162,184,227)	1.9868	None
Ppard	Reep3	-0.46892	48.32	-3.2E-01	rgb(148,175,229)	1.9481	2,2
Mesp2	Retsat	0.40114	48.15	0.665	rgb(224, 90, 91)	1.9447	2,2
Plscr1	Retsat	0.025936	43.49	0.49	rgb(222,123,124)	1.8513	2,2
Ddit3	Rgmb	0.58973	49.29	0.291	rgb(220,161,162)	1.9675	None
Ppard	Rgmb	-0.75361	50.25	-2.5E-01	rgb(163,184,226)	1.9868	2,2
Mesp2	Rnf217	0.069611	44.29	0.449	rgb(222,131,132)	1.8674	2,2
Plagl1	Rnf217	-0.10747	44.41	-4.1E-01	rgb(127,162,233)	1.8698	2,2
Cebpg	Rxra	-0.58711	49.29	-2.9E-01	rgb(154,179,228)	1.9675	2,2
Ppard	Rxra	-0.2562	46.31	-3.1E-01	rgb(149,176,229)	1.9078	2,2
Bhlhe41	Sars	0.49251	48.45	0.45	rgb(222,131,132)	1.9507	2,2
Cebpg	Sars	0.73808	50.25	0.252	rgb(220,169,169)	1.9868	2,2
Ddit3	Sars	0.9788	50.55	0.549	rgb(223,112,113)	1.9928	2,2
Jdp2	Sars	0.85925	50.36	0.363	rgb(221,148,148)	1.989	2,2
Pou5f2	Sars	-0.075834	44.32	-3.2E-01	rgb(147,175,229)	1.868	2,2
Ppard	Sars	0.86486	50.35	0.348	rgb(221,151,151)	1.9888	2,2
Tef	Sars	0.48724	48.4	0.397	rgb(221,141,142)	1.9497	2,2
Mesp2	Sema6d	0.71599	50.21	0.812	rgb(226, 62, 64)	1.986	2,2
Ppard	Sema6d	-0.85362	50.34	-3.4E-01	rgb(143,172,230)	1.9886	2,2
Ddit3	Serpinf1	-0.84261	50.33	-3.3E-01	rgb(146,174,230)	1.9884	2,2
Plscr1	Serpinf1	0.74317	50.24	0.237	rgb(220,172,172)	1.9866	2,2
Bhlhe41	Sla	0.69311	50.18	0.184	rgb(219,182,182)	1.9854	None
Jdp2	Sla	-0.54356	49.21	-2.1E-01	rgb(172,190,225)	1.9659	None
Mesp2	Slc16a6	0.38541	48.07	0.665	rgb(224, 90, 91)	1.9431	2,2
Plagl1	Slc16a6	0.85925	50.36	0.363	rgb(221,148,148)	1.989	2,2
Ddit3	Slc19a2	-0.94125	50.46	-4.6E-01	rgb(117,156,235)	1.991	None
Jdp2	Slc19a2	0.26888	46.39	0.391	rgb(221,142,143)	1.9094	2,2
Bhlhe41	Slc1a4	0.70028	50.19	0.185	rgb(219,182,182)	1.9856	2,2
Cebpg	Slc1a4	0.80319	50.31	0.307	rgb(220,158,159)	1.988	2,2
Ddit3	Slc1a4	0.55362	49.22	0.218	rgb(219,175,176)	1.9661	2,2
Etv4	Slc1a4	0.10721	44.4	0.401	rgb(221,140,141)	1.8696	2,2
Mesp2	Slc1a4	0.93795	50.43	0.812	rgb(226, 62, 64)	1.9904	2,2
Plagl1	Slc1a4	0.92715	50.44	0.442	rgb(222,133,133)	1.9906	2,2
Plscr1	Slc1a4	0.80818	50.3	0.303	rgb(220,159,160)	1.9878	2,2
Pou5f2	Slc1a4	-0.044774	44.21	-2.1E-01	rgb(172,190,225)	1.8658	2,2
Ppard	Slc1a4	0.75361	50.25	0.246	rgb(220,170,170)	1.9868	2,2
Bhlhe41	Slc26a9	0.61981	49.36	0.357	rgb(221,149,150)	1.9689	2,2
Plagl1	Slc26a9	0.45111	48.25	0.254	rgb(220,168,169)	1.9467	2,2
Bhlhe41	Slc3a2	0.044774	44.21	0.211	rgb(219,177,177)	1.8658	2,2
Cebpg	Slc3a2	0.96335	50.5	0.502	rgb(223,121,122)	1.9918	None
Maff	Slc3a2	0.76378	50.26	0.255	rgb(220,168,169)	1.987	None
Mesp2	Slc3a2	0.88513	50.37	0.812	rgb(226, 62, 64)	1.9892	2,2
Plagl1	Slc3a2	0.92016	50.43	0.43	rgb(222,135,136)	1.9904	None
Bhlhe41	Slc6a9	0.81973	50.31	0.309	rgb(220,158,159)	1.988	2,2
Cebpg	Slc6a9	0.85925	50.36	0.361	rgb(221,148,149)	1.989	2,2
Ddit3	Slc6a9	0.34172	47.23	0.23	rgb(220,173,173)	1.9263	2,2
Etv4	Slc6a9	0.96335	50.5	0.503	rgb(223,121,122)	1.9918	2,2
Jdp2	Slc6a9	0.85925	50.36	0.357	rgb(221,149,149)	1.989	2,2
Mesp2	Slc6a9	0.53894	49.2	0.729	rgb(225, 78, 79)	1.9657	2,2
Plagl1	Slc6a9	0.4199	48.17	0.168	rgb(219,185,185)	1.9451	2,2
Ppard	Slc6a9	0.14712	45.25	0.249	rgb(220,169,170)	1.8866	2,2
