TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Mesp2	Rnf144b	0.26242	46.34	0.553	rgb(223,111,113)	1.9084	2,2
Cebpg	Rnf149	0.43261	48.23	0.234	rgb(220,172,173)	1.9463	None
Etv4	Rnf181	0.40358	48.16	0.163	rgb(219,186,186)	1.9449	None
Ppard	Rnf208	-0.26242	46.34	-3.4E-01	rgb(143,172,230)	1.9084	2,2
Mesp2	Rnf217	0.069611	44.29	0.449	rgb(222,131,132)	1.8674	2,2
Plagl1	Rnf217	-0.10747	44.41	-4.1E-01	rgb(127,162,233)	1.8698	2,2
Cebpg	Rora	0.73354	50.23	0.228	rgb(220,174,174)	1.9864	None
Ppard	Rpgrip1	-0.56083	49.24	-2.4E-01	rgb(166,186,226)	1.9665	2,2
Jdp2	Rpl36al	-0.69311	50.18	-1.8E-01	rgb(178,193,224)	1.9854	2,2
Etv4	Rras	0.76378	50.26	0.256	rgb(220,168,169)	1.987	None
Plagl1	Rtn1	0.4755	48.31	0.314	rgb(220,157,158)	1.9479	2,2
Cebpg	Rxra	-0.58711	49.29	-2.9E-01	rgb(154,179,228)	1.9675	2,2
Ppard	Rxra	-0.2562	46.31	-3.1E-01	rgb(149,176,229)	1.9078	2,2
Cebpg	Ryr1	-0.47693	48.35	-3.5E-01	rgb(141,171,230)	1.9487	2,2
Bhlhe41	S100a13	-0.57179	49.26	-2.6E-01	rgb(161,183,227)	1.9669	2,2
Ddit3	S100a4	-0.047922	44.22	-2.2E-01	rgb(169,188,225)	1.866	2,2
Plagl1	S1pr2	-0.96745	50.51	-5.1E-01	rgb(107,150,236)	1.992	2,2
Etv4	Sall4	-0.48219	48.37	-3.7E-01	rgb(136,168,231)	1.9491	2,2
Maff	Samd1	-0.86486	50.35	-3.5E-01	rgb(141,171,230)	1.9888	None
Ppard	Sap30	0.44915	48.27	0.266	rgb(220,166,167)	1.9471	2,2
Bhlhe41	Sars	0.49251	48.45	0.45	rgb(222,131,132)	1.9507	2,2
Cebpg	Sars	0.73808	50.25	0.252	rgb(220,169,169)	1.9868	2,2
Ddit3	Sars	0.9788	50.55	0.549	rgb(223,112,113)	1.9928	2,2
Jdp2	Sars	0.85925	50.36	0.363	rgb(221,148,148)	1.989	2,2
Pou5f2	Sars	-0.075834	44.32	-3.2E-01	rgb(147,175,229)	1.868	2,2
Ppard	Sars	0.86486	50.35	0.348	rgb(221,151,151)	1.9888	2,2
Tef	Sars	0.48724	48.4	0.397	rgb(221,141,142)	1.9497	2,2
Maff	Sbf2	0.59463	49.3	0.295	rgb(220,161,161)	1.9677	None
Cebpg	Scg2	-0.070635	44.21	-2.1E-01	rgb(172,190,225)	1.8658	2,2
Jdp2	Scyl2	0.56916	49.25	0.253	rgb(220,169,169)	1.9667	None
Plagl1	Sema4c	0.50028	48.44	0.443	rgb(222,132,133)	1.9505	2,2
Tef	Sema4f	0.74317	50.24	0.235	rgb(220,172,173)	1.9866	None
Mesp2	Sema6d	0.71599	50.21	0.812	rgb(226, 62, 64)	1.986	2,2
Ppard	Sema6d	-0.85362	50.34	-3.4E-01	rgb(143,172,230)	1.9886	2,2
Ppard	Sema7a	0.1272	45.19	0.19	rgb(219,181,181)	1.8854	2,2
Tef	Serpinb6b	0.11874	45.07	0.066	rgb(218,204,204)	1.883	None
Tef	Serpinb9b	0.17818	45.29	0.292	rgb(220,161,162)	1.8874	2,2
Plscr1	Serpine1	0.22173	46.14	0.137	rgb(219,191,191)	1.9044	2,2
Ddit3	Serpinf1	-0.84261	50.33	-3.3E-01	rgb(146,174,230)	1.9884	2,2
Plscr1	Serpinf1	0.74317	50.24	0.237	rgb(220,172,172)	1.9866	2,2
Plagl1	Sertad1	-0.27999	46.34	-3.4E-01	rgb(143,172,230)	1.9084	2,2
Cebpg	Sesn3	0.25305	46.3	0.303	rgb(220,159,160)	1.9076	2,2
Ddit3	Sgms2	0.72044	50.23	0.229	rgb(220,173,174)	1.9864	2,2
Cebpg	Sh2b2	-0.78001	50.29	-2.9E-01	rgb(154,179,228)	1.9876	2,2
Mesp2	Sh2d3c	0.28675	47.11	0.606	rgb(224,101,102)	1.9239	None
Jdp2	Sh3bp4	0.5746	49.26	0.264	rgb(220,167,167)	1.9669	None
Tef	Sh3gl3	0.13201	45.13	0.131	rgb(218,192,192)	1.8842	2,2
Jdp2	Sh3pxd2b	0.75875	50.27	0.269	rgb(220,166,166)	1.9872	2,2
Plagl1	Siglec15	0.27783	46.33	0.326	rgb(221,155,155)	1.9082	2,2
Jdp2	Sirt2	-0.93795	50.43	-4.3E-01	rgb(124,161,233)	1.9904	None
Cebpg	Sirt4	0.53255	49.17	0.171	rgb(219,184,185)	1.9651	None
Bhlhe41	Sla	0.69311	50.18	0.184	rgb(219,182,182)	1.9854	None
Jdp2	Sla	-0.54356	49.21	-2.1E-01	rgb(172,190,225)	1.9659	None
Jdp2	Slamf6	-0.33579	47.25	-2.5E-01	rgb(164,184,226)	1.9267	None
Maff	Slamf7	0.55616	49.23	0.233	rgb(220,173,173)	1.9663	None
Jdp2	Slamf9	0.61377	49.35	0.351	rgb(221,150,151)	1.9687	2,2
Cebpg	Slc11a1	-0.43719	48.24	-2.4E-01	rgb(164,185,226)	1.9465	2,2
Ppard	Slc12a3	-0.32413	47.22	-2.2E-01	rgb(169,188,225)	1.9261	2,2
Plagl1	Slc12a8	0.077455	44.23	0.235	rgb(220,172,173)	1.8662	2,2
Bhlhe41	Slc16a13	0.47943	48.36	0.363	rgb(221,148,148)	1.9489	2,2
Mesp2	Slc16a6	0.38541	48.07	0.665	rgb(224, 90, 91)	1.9431	2,2
Plagl1	Slc16a6	0.85925	50.36	0.363	rgb(221,148,148)	1.989	2,2
Jdp2	Slc16a8	-0.19925	45.44	-4.4E-01	rgb(121,159,234)	1.8904	2,2
Ddit3	Slc19a2	-0.94125	50.46	-4.6E-01	rgb(117,156,235)	1.991	None
Jdp2	Slc19a2	0.26888	46.39	0.391	rgb(221,142,143)	1.9094	2,2
Bhlhe41	Slc1a4	0.70028	50.19	0.185	rgb(219,182,182)	1.9856	2,2
Cebpg	Slc1a4	0.80319	50.31	0.307	rgb(220,158,159)	1.988	2,2
Ddit3	Slc1a4	0.55362	49.22	0.218	rgb(219,175,176)	1.9661	2,2
Etv4	Slc1a4	0.10721	44.4	0.401	rgb(221,140,141)	1.8696	2,2
Mesp2	Slc1a4	0.93795	50.43	0.812	rgb(226, 62, 64)	1.9904	2,2
Plagl1	Slc1a4	0.92715	50.44	0.442	rgb(222,133,133)	1.9906	2,2
Plscr1	Slc1a4	0.80818	50.3	0.303	rgb(220,159,160)	1.9878	2,2
Pou5f2	Slc1a4	-0.044774	44.21	-2.1E-01	rgb(172,190,225)	1.8658	2,2
Ppard	Slc1a4	0.75361	50.25	0.246	rgb(220,170,170)	1.9868	2,2
Maff	Slc24a3	-0.023104	44.15	-1.5E-01	rgb(184,197,223)	1.8646	None
Tef	Slc25a30	-0.88983	50.39	-3.9E-01	rgb(131,165,232)	1.9896	2,2
Ppard	Slc25a45	-0.51491	49.14	-1.4E-01	rgb(186,198,222)	1.9645	2,2
Bhlhe41	Slc26a9	0.61981	49.36	0.357	rgb(221,149,150)	1.9689	2,2
Plagl1	Slc26a9	0.45111	48.25	0.254	rgb(220,168,169)	1.9467	2,2
Plagl1	Slc38a1	0.60984	49.34	0.345	rgb(221,151,152)	1.9685	2,2
Bhlhe41	Slc39a8	-0.42165	48.21	-2.1E-01	rgb(172,190,225)	1.9459	2,2
Bhlhe41	Slc3a2	0.044774	44.21	0.211	rgb(219,177,177)	1.8658	2,2
Cebpg	Slc3a2	0.96335	50.5	0.502	rgb(223,121,122)	1.9918	None
Maff	Slc3a2	0.76378	50.26	0.255	rgb(220,168,169)	1.987	None
Mesp2	Slc3a2	0.88513	50.37	0.812	rgb(226, 62, 64)	1.9892	2,2
Plagl1	Slc3a2	0.92016	50.43	0.43	rgb(222,135,136)	1.9904	None
Bhlhe41	Slc6a9	0.81973	50.31	0.309	rgb(220,158,159)	1.988	2,2
Cebpg	Slc6a9	0.85925	50.36	0.361	rgb(221,148,149)	1.989	2,2
Ddit3	Slc6a9	0.34172	47.23	0.23	rgb(220,173,173)	1.9263	2,2
Etv4	Slc6a9	0.96335	50.5	0.503	rgb(223,121,122)	1.9918	2,2
Jdp2	Slc6a9	0.85925	50.36	0.357	rgb(221,149,149)	1.989	2,2
Mesp2	Slc6a9	0.53894	49.2	0.729	rgb(225, 78, 79)	1.9657	2,2
Plagl1	Slc6a9	0.4199	48.17	0.168	rgb(219,185,185)	1.9451	2,2
Ppard	Slc6a9	0.14712	45.25	0.249	rgb(220,169,170)	1.8866	2,2
Tef	Slc6a9	0.93072	50.42	0.423	rgb(222,136,137)	1.9902	None
Mesp2	Slc7a1	0.16946	45.34	0.5	rgb(222,122,123)	1.8884	2,2
Plagl1	Slc7a1	0.98181	50.56	0.558	rgb(223,110,112)	1.993	2,2
Bhlhe41	Slc7a3	0.95605	50.46	0.458	rgb(222,130,131)	1.991	2,2
Cebpg	Slc7a3	0.99374	50.63	0.634	rgb(224, 96, 97)	1.9944	2,2
Ddit3	Slc7a3	0.65085	50.09	0.088	rgb(218,200,200)	1.9836	2,2
Etv4	Slc7a3	0.95327	50.48	0.478	rgb(222,126,127)	1.9914	2,2
Jdp2	Slc7a3	0.84818	50.35	0.349	rgb(221,150,151)	1.9888	2,2
Maff	Slc7a3	0.58973	49.29	0.295	rgb(220,161,161)	1.9675	2,2
Mesp2	Slc7a3	0.79685	50.29	0.812	rgb(226, 62, 64)	1.9876	2,2
Plagl1	Slc7a3	0.69659	50.2	0.198	rgb(219,179,180)	1.9858	2,2
Plscr1	Slc7a3	0.84261	50.33	0.327	rgb(221,155,155)	1.9884	2,2
Pou5f2	Slc7a3	-0.20375	46.15	-1.5E-01	rgb(184,197,223)	1.9046	2,2
Ppard	Slc7a3	0.54356	49.21	0.206	rgb(219,178,178)	1.9659	2,2
Tef	Slc7a3	0.70028	50.19	0.187	rgb(219,181,182)	1.9856	2,2
Plagl1	Slc7a8	-0.24945	46.23	-2.3E-01	rgb(167,186,226)	1.9062	2,2
Cebpg	Slc9a9	0.56413	49.24	0.243	rgb(220,171,171)	1.9665	None
Tef	Slco3a1	-0.75875	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Plagl1	Slco4a1	-0.17585	45.28	-2.8E-01	rgb(157,181,227)	1.8872	2,2
Mesp2	Slfn3	0.16946	45.34	0.5	rgb(222,122,123)	1.8884	None
Cebpg	Smad3	0.96907	50.49	0.489	rgb(222,124,125)	1.9916	None
Ppard	Smad3	0.95605	50.46	0.456	rgb(222,130,131)	1.991	None
Ppard	Smek2	-0.16387	45.31	-3.1E-01	rgb(149,176,229)	1.8878	2,2
Cebpg	Smox	0.81973	50.31	0.306	rgb(220,159,159)	1.988	None
Etv4	Smox	0.71599	50.21	0.208	rgb(219,177,178)	1.986	None
Cebpg	Smpd4	-0.73808	50.25	-2.5E-01	rgb(163,184,226)	1.9868	2,2
Jdp2	Sms	-0.09905	45.09	-9.0E-02	rgb(197,205,220)	1.8834	None
Tef	Smtn	0.66342	50.12	0.123	rgb(218,194,194)	1.9842	None
Pou5f2	Smyd1	0.083454	44.25	0.248	rgb(220,170,170)	1.8666	2,2
Maff	Snapc1	0.49007	48.37	0.371	rgb(221,146,147)	1.9491	2,2
Cebpg	Snord89	0.0062046	43.27	0.268	rgb(220,166,166)	1.8469	2,2
Maff	Snord89	0.9038	50.41	0.408	rgb(221,139,140)	1.99	2,2
Cebpg	Snx19	-0.84818	50.35	-3.5E-01	rgb(140,170,230)	1.9888	2,2
Maff	Snx19	-0.63579	49.46	-4.6E-01	rgb(116,156,235)	1.9709	2,2
Mesp2	Snx31	0.20375	46.15	0.553	rgb(223,111,113)	1.9046	2,2
Bhlhe41	Soat2	0.96907	50.49	0.489	rgb(222,124,125)	1.9916	2,2
Cebpg	Soat2	0.94746	50.47	0.473	rgb(222,127,128)	1.9912	2,2
Ddit3	Soat2	0.56413	49.24	0.243	rgb(220,171,171)	1.9665	2,2
Maff	Soat2	0.36866	47.36	0.364	rgb(221,147,148)	1.9289	2,2
Mesp2	Soat2	0.93795	50.43	0.812	rgb(226, 62, 64)	1.9904	2,2
Plscr1	Soat2	0.43018	48.2	0.203	rgb(219,178,179)	1.9457	2,2
Tef	Soat2	0.83091	50.32	0.323	rgb(221,155,156)	1.9882	2,2
Maff	Socs1	0.50999	49.07	0.072	rgb(218,203,203)	1.9631	None
Mesp2	Socs5	0.77473	50.27	0.812	rgb(226, 62, 64)	1.9872	2,2
Pou5f2	Son	0.90766	50.39	0.419	rgb(222,137,138)	1.9896	2,2
Mesp2	Sostdc1	0.19188	46.1	0.553	rgb(223,111,113)	1.9036	2,2
Cebpg	Sox13	-0.87479	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
Tef	Sox4	0.024893	43.41	0.41	rgb(222,139,139)	1.8497	2,2
Tef	Sox5	0.90766	50.39	0.386	rgb(221,143,144)	1.9896	None
Ddit3	Spats2	-0.63665	49.43	-4.3E-01	rgb(124,160,233)	1.9703	2,2
Cebpg	Specc1	-0.92715	50.44	-4.4E-01	rgb(122,159,234)	1.9906	None
Plagl1	Spib	0.080622	44.24	0.237	rgb(220,172,172)	1.8664	2,2
Bhlhe41	Spin4	0.97582	50.51	0.509	rgb(223,120,121)	1.992	2,2
Etv4	Spin4	0.11602	45.04	0.036	rgb(217,210,210)	1.8824	2,2
Maff	Spink2	0.036594	44.19	0.191	rgb(219,180,181)	1.8654	None
Cebpg	Spint1	-0.48485	48.38	-3.8E-01	rgb(135,167,231)	1.9493	2,2
Etv4	Spint1	0.96745	50.51	0.513	rgb(223,119,120)	1.992	2,2
Tef	Spint1	0.56083	49.24	0.243	rgb(220,171,171)	1.9665	2,2
Ppard	Spry1	0.96907	50.49	0.491	rgb(222,123,124)	1.9916	2,2
Ppard	Spry4	0.56083	49.24	0.237	rgb(220,172,172)	1.9665	2,2
Bhlhe41	Spsb1	-0.74317	50.24	-2.4E-01	rgb(164,185,226)	1.9866	2,2
Cebpg	Sqstm1	0.97582	50.51	0.506	rgb(223,120,121)	1.992	None
Ppard	Srgn	0.51155	49.13	0.131	rgb(218,192,192)	1.9643	None
Cebpg	Srpk1	0.89963	50.4	0.396	rgb(221,141,142)	1.9898	None
Tef	Srpk1	0.52521	49.15	0.464	rgb(222,128,129)	1.9647	None
Ppard	St14	-0.59463	49.3	-3.0E-01	rgb(151,177,229)	1.9677	2,2
Mesp2	St3gal1	0.22743	46.22	0.553	rgb(223,111,113)	1.906	2,2
Ddit3	Stard5	0.91215	50.42	0.417	rgb(222,137,138)	1.9902	2,2
Ppard	Stard5	0.96534	50.48	0.482	rgb(222,125,126)	1.9914	2,2
Tef	Stat4	0.94429	50.44	0.438	rgb(222,133,134)	1.9906	None
Mesp2	Stat5b	0.78502	50.28	0.812	rgb(226, 62, 64)	1.9874	None
Jdp2	Stc2	0.75875	50.27	0.269	rgb(220,166,166)	1.9872	2,2
Ddit3	Steap3	-0.80319	50.31	-3.1E-01	rgb(149,175,229)	1.988	None
Plagl1	Stfa3	0.5414	49.19	0.194	rgb(219,180,180)	1.9655	2,2
Cebpg	Stk38l	0.76948	50.28	0.283	rgb(220,163,164)	1.9874	None
Maff	Stk38l	0.62828	49.41	0.414	rgb(222,138,139)	1.9699	None
Mesp2	Stk38l	0.80818	50.3	0.812	rgb(226, 62, 64)	1.9878	2,2
Tef	Stk38l	0.64284	50.03	0.114	rgb(218,195,196)	1.9824	None
Mesp2	Stmn4	0.77473	50.27	0.295	rgb(220,161,161)	1.9872	2,2
Pou5f2	Sulf1	-0.36259	47.29	-2.9E-01	rgb(154,179,228)	1.9275	2,2
Pou5f2	Sult1a1	0.13611	45.15	0.152	rgb(219,188,188)	1.8846	2,2
Jdp2	Syce2	-0.28919	47.12	-1.2E-01	rgb(190,201,222)	1.9241	2,2
Bhlhe41	Syde1	0.70766	50.2	0.196	rgb(219,180,180)	1.9858	2,2
Ppard	Syde1	0.88513	50.37	0.369	rgb(221,147,147)	1.9892	None
Tef	Syde1	0.036594	44.19	0.194	rgb(219,180,180)	1.8654	2,2
Pou5f2	Sync	0.16221	45.23	0.227	rgb(219,174,174)	1.8862	2,2
Jdp2	Syne1	0.23415	46.24	0.242	rgb(220,171,171)	1.9064	None
Mesp2	Synpo2	0.47943	48.36	0.665	rgb(224, 90, 91)	1.9489	2,2
Ppard	Syt11	-0.35871	47.32	-3.2E-01	rgb(148,175,229)	1.9281	2,2
Plscr1	Tacc1	-0.23598	46.19	-1.9E-01	rgb(175,191,224)	1.9054	2,2
Cebpg	Tacr2	0.91215	50.42	0.419	rgb(222,137,138)	1.9902	2,2
Etv4	Taf7	-0.92016	50.43	-4.3E-01	rgb(123,160,234)	1.9904	None
Etv4	Tapbp	-0.44697	48.24	-2.4E-01	rgb(164,185,226)	1.9465	None
Pou5f2	Tas1r3	0.07984	44.35	0.349	rgb(221,150,151)	1.8686	2,2
Etv4	Tbc1d16	0.13475	45.21	0.206	rgb(219,178,178)	1.8858	2,2
Bhlhe41	Tbccd1	0.16859	45.33	0.33	rgb(221,154,155)	1.8882	None
Tef	Tcf12	-0.38463	48.06	-5.7E-02	rgb(205,209,219)	1.9429	None
Ppard	Tcf7l1	0.50824	49.06	0.056	rgb(218,206,207)	1.9629	None
Bhlhe41	Tdrd6	0.20052	46.14	0.145	rgb(219,189,190)	1.9044	2,2
Tef	Tec	-0.16698	45.25	-2.5E-01	rgb(164,185,226)	1.8866	None
Bhlhe41	Tef	0.025657	43.45	0.454	rgb(222,130,131)	1.8505	2,2
Maff	Tex14	0.25892	46.32	0.322	rgb(221,156,156)	1.908	None
Etv4	Tex261	0.33197	47.24	0.237	rgb(220,172,172)	1.9265	2,2
Bhlhe41	Tg	0.95012	50.45	0.448	rgb(222,131,132)	1.9908	None
Tef	Tg	0.68612	50.17	0.2	rgb(219,179,179)	1.9852	None
Mesp2	Tgfa	0.152	45.2	0.203	rgb(219,178,179)	1.8856	2,2
Ppard	Tgfbr3	-0.60762	49.33	-3.3E-01	rgb(145,173,230)	1.9683	2,2
Ppard	Tgm2	0.445	48.26	0.257	rgb(220,168,168)	1.9469	None
Cebpg	Thada	-0.46719	48.29	-2.9E-01	rgb(154,178,228)	1.9475	None
Etv4	Thada	0.56413	49.24	0.243	rgb(220,171,171)	1.9665	None
Plagl1	Thap2	0.9038	50.41	0.415	rgb(222,138,139)	1.99	None
Cebpg	Thap4	-0.92715	50.44	-4.4E-01	rgb(122,159,234)	1.9906	2,2
Etv4	Thap4	0.64477	50.05	0.049	rgb(218,208,208)	1.9828	2,2
Mesp2	Thbs3	0.5346	49.19	0.729	rgb(225, 78, 79)	1.9655	2,2
Tef	Thra	0.43719	48.24	0.245	rgb(220,170,171)	1.9465	None
Cebpg	Tigit	-0.89475	50.38	-3.8E-01	rgb(133,166,232)	1.9894	None
Maff	Tigit	0.83091	50.32	0.319	rgb(221,156,157)	1.9882	None
Tef	Tjp3	0.5346	49.19	0.193	rgb(219,180,181)	1.9655	None
Jdp2	Tle1	0.12273	45.18	0.177	rgb(219,183,183)	1.8852	2,2
Ppard	Tlk1	-0.32413	47.22	-2.2E-01	rgb(170,188,225)	1.9261	2,2
Plagl1	Tlr12	-0.30665	47.12	-1.2E-01	rgb(192,202,221)	1.9241	None
Bhlhe41	Tlr7	-0.56663	49.25	-2.5E-01	rgb(163,184,226)	1.9667	2,2
Cebpg	Tm9sf4	-0.59262	49.3	-3.0E-01	rgb(152,177,228)	1.9677	2,2
Plscr1	Tmbim1	0.02629	43.63	0.631	rgb(224, 97, 98)	1.8541	2,2
Plscr1	Tmc3	-0.88513	50.37	-3.7E-01	rgb(136,168,231)	1.9892	2,2
Plagl1	Tmc6	-0.92016	50.43	-4.3E-01	rgb(124,160,233)	1.9904	2,2
Plagl1	Tmcc2	0.18955	45.34	0.344	rgb(221,151,152)	1.8884	2,2
Maff	Tmcc3	0.68029	50.16	0.252	rgb(220,169,169)	1.985	None
Ppard	Tmem136	-0.082597	44.37	-3.7E-01	rgb(136,168,231)	1.869	2,2
Maff	Tmem154	-0.73808	50.25	-2.5E-01	rgb(162,184,227)	1.9868	None
Ppard	Tmem154	-0.33197	47.24	-2.4E-01	rgb(164,185,226)	1.9265	2,2
Jdp2	Tmem183a	-0.22901	46.17	-1.7E-01	rgb(180,195,223)	1.905	None
Tef	Tmem38b	0.34356	47.27	0.267	rgb(220,166,166)	1.9271	None
Jdp2	Tmem43	0.81973	50.31	0.31	rgb(220,158,159)	1.988	None
Plagl1	Tmem43	-0.36762	47.31	-3.1E-01	rgb(150,176,229)	1.9279	2,2
Ddit3	Tmprss3	0.027091	44.16	0.162	rgb(219,186,186)	1.8648	2,2
Jdp2	Tmprss3	0.41798	48.2	0.195	rgb(219,180,180)	1.9457	2,2
Plagl1	Tmprss3	0.14712	45.19	0.186	rgb(219,182,182)	1.8854	2,2
Maff	Tnf	0.074176	44.22	0.224	rgb(219,174,175)	1.866	2,2
Cebpg	Tnfaip8	-0.15998	45.29	-2.9E-01	rgb(155,179,228)	1.8874	None
Ppard	Tnfrsf11a	-0.036594	44.19	-1.9E-01	rgb(176,192,224)	1.8654	2,2
Maff	Tnfrsf12a	-0.035029	44.07	-7.4E-02	rgb(201,207,220)	1.863	2,2
Ppard	Tnfrsf12a	0.95012	50.45	0.45	rgb(222,131,132)	1.9908	None
Plagl1	Tnfrsf1a	-0.19635	45.39	-3.9E-01	rgb(133,166,232)	1.8894	2,2
Cebpg	Tnfrsf8	-0.55362	49.22	-2.2E-01	rgb(169,188,225)	1.9661	None
Maff	Tnfrsf8	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	None
Mesp2	Tnfrsf8	0.92346	50.41	0.812	rgb(226, 62, 64)	1.99	None
Cebpg	Tnfsf4	-0.34515	47.24	-2.4E-01	rgb(166,186,226)	1.9265	None
Ddit3	Tnnc1	-0.76378	50.26	-2.6E-01	rgb(162,183,227)	1.987	2,2
Jdp2	Tnni1	0.19724	45.42	0.415	rgb(222,138,139)	1.89	2,2
Plagl1	Tnni1	0.67265	50.16	0.162	rgb(219,186,186)	1.985	2,2
Plagl1	Tnnt2	0.63743	49.48	0.478	rgb(222,126,127)	1.9713	2,2
Mesp2	Tnr	0.73354	50.23	0.812	rgb(226, 62, 64)	1.9864	None
Ddit3	Tpm2	-0.078983	44.34	-3.4E-01	rgb(142,172,230)	1.8684	2,2
Etv4	Tpm2	-0.047922	44.22	-2.2E-01	rgb(170,188,225)	1.866	2,2
Etv4	Tppp	0.31232	47.19	0.194	rgb(219,180,180)	1.9255	2,2
Jdp2	Traf3	0.86486	50.35	0.351	rgb(221,150,151)	1.9888	None
Cebpg	Traf6	0.78502	50.28	0.283	rgb(220,163,163)	1.9874	None
Jdp2	Trappc10	0.53039	49.18	0.178	rgb(219,183,183)	1.9653	2,2
Maff	Trappc10	-0.69311	50.18	-1.8E-01	rgb(177,193,224)	1.9854	None
Bhlhe41	Trf	0.091019	44.28	0.277	rgb(220,164,165)	1.8672	2,2
Cebpg	Trib3	0.98446	50.57	0.574	rgb(223,107,109)	1.9932	2,2
Ddit3	Trib3	0.60171	49.32	0.324	rgb(221,155,156)	1.9681	2,2
Etv4	Trib3	0.45111	48.25	0.253	rgb(220,169,169)	1.9467	2,2
Jdp2	Trib3	0.73808	50.25	0.25	rgb(220,169,170)	1.9868	2,2
Maff	Trib3	0.75361	50.25	0.252	rgb(220,169,169)	1.9868	None
Mesp2	Trib3	0.9158	50.4	0.812	rgb(226, 62, 64)	1.9898	2,2
Plagl1	Trib3	0.72884	50.24	0.236	rgb(220,172,172)	1.9866	None
Mesp2	Trim2	0.036594	44.19	0.449	rgb(222,131,132)	1.8654	None
Cebpg	Trim24	-0.094634	44.3	-3.0E-01	rgb(152,177,228)	1.8676	2,2
Tef	Trim46	0.77473	50.27	0.27	rgb(220,165,166)	1.9872	2,2
Ppard	Trim9	-0.42774	48.22	-2.2E-01	rgb(170,188,225)	1.9461	2,2
Mesp2	Trove2	0.79685	50.29	0.812	rgb(226, 62, 64)	1.9876	2,2
Tef	Trpa1	0.13201	45.13	0.13	rgb(218,192,192)	1.8842	None
Bhlhe41	Trpc3	-0.95012	50.45	-4.5E-01	rgb(119,158,234)	1.9908	None
Plagl1	Trpm1	0.37304	47.33	0.327	rgb(221,155,155)	1.9283	2,2
Plagl1	Tsc22d1	0.33779	47.22	0.219	rgb(219,175,176)	1.9261	2,2
Cebpg	Tsc22d3	0.9744	50.53	0.53	rgb(223,116,117)	1.9924	2,2
Maff	Tsc22d3	0.89475	50.38	0.385	rgb(221,143,144)	1.9894	None
Plagl1	Tspan13	0.88983	50.39	0.387	rgb(221,143,144)	1.9896	None
Tef	Tspan2	-0.23935	46.2	-2.0E-01	rgb(174,191,224)	1.9056	2,2
Tef	Tspan5	0.72458	50.22	0.217	rgb(219,176,176)	1.9862	None
Cebpg	Tspyl4	0.95327	50.48	0.479	rgb(222,126,126)	1.9914	2,2
Ddit3	Tspyl4	0.043432	44.12	0.117	rgb(218,195,195)	1.864	2,2
Jdp2	Tspyl4	0.64403	50.04	0.042	rgb(217,209,209)	1.9826	None
Mesp2	Tspyl4	0.59901	49.31	0.729	rgb(225, 78, 79)	1.9679	2,2
Pou5f2	Tspyl4	-0.57179	49.26	-2.6E-01	rgb(160,182,227)	1.9669	2,2
Bhlhe41	Ttc39c	0.16698	45.25	0.247	rgb(220,170,170)	1.8866	2,2
Plagl1	Ttc39c	0.91215	50.42	0.416	rgb(222,137,138)	1.9902	2,2
Pou5f2	Ttll10	0.80818	50.3	0.3	rgb(220,160,160)	1.9878	2,2
Pou5f2	Tubb2b	-0.87479	50.36	-3.6E-01	rgb(139,169,231)	1.989	2,2
Jdp2	Tubb3	0.26931	46.29	0.287	rgb(220,162,163)	1.9074	2,2
Pou5f2	Tubb3	-0.67078	50.14	-1.4E-01	rgb(187,199,222)	1.9846	2,2
Jdp2	Tubb6	0.84261	50.33	0.335	rgb(221,153,154)	1.9884	None
Etv4	Txk	0.38765	47.44	0.441	rgb(222,133,134)	1.9305	None
Etv4	Txndc17	0.85362	50.34	0.34	rgb(221,152,153)	1.9886	None
Plscr1	Tyms	0.17067	45.26	0.256	rgb(220,168,169)	1.8868	2,2
Jdp2	Tyw1	0.83091	50.32	0.322	rgb(221,155,156)	1.9882	None
Cebpg	Ubash3a	0.11282	45.01	0.014	rgb(217,214,214)	1.8818	2,2
Plscr1	Ubash3a	-0.63794	49.44	-4.4E-01	rgb(121,158,234)	1.9705	2,2
Jdp2	Ubash3b	-0.4393	48.22	-2.2E-01	rgb(169,188,225)	1.9461	None
Pou5f2	Ube2v1	-0.55362	49.22	-2.7E-01	rgb(159,181,227)	1.9661	2,2
Etv4	Ubiad1	0.83719	50.34	0.343	rgb(221,152,152)	1.9886	None
Cebpg	Ugt1a6a	0.88513	50.37	0.372	rgb(221,146,147)	1.9892	None
Ddit3	Unc119b	-0.59721	49.31	-3.1E-01	rgb(149,175,229)	1.9679	None
Jdp2	Urb1	-0.0080492	43.28	-2.8E-01	rgb(155,179,228)	1.8471	2,2
Bhlhe41	Urm1	-0.51155	49.13	-1.3E-01	rgb(190,200,222)	1.9643	2,2
Jdp2	Usp22	0.46154	48.3	0.3	rgb(220,160,160)	1.9477	2,2
Cebpg	Utf1	-0.51491	49.14	-1.4E-01	rgb(186,198,222)	1.9645	2,2
Plagl1	Vamp2	-0.4755	48.31	-3.1E-01	rgb(150,176,229)	1.9479	None
Cebpg	Vav1	-0.81418	50.32	-3.2E-01	rgb(148,175,229)	1.9882	None
