TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Nr1d1	Ppp1r14c	0.42774	48.22	0.224	rgb(219,174,175)	1.9461	2,2
Nr1d2	Ppp1r14c	0.3885	48.09	0.092	rgb(218,199,200)	1.9435	2,2
Rora	Ppp1r14c	0.84261	50.33	0.332	rgb(221,154,154)	1.9884	2,2
Vax2	Ppp1r14c	0.95899	50.49	0.492	rgb(222,123,124)	1.9916	2,2
Vdr	Ppp1r14c	0.5368	49.18	0.178	rgb(219,183,183)	1.9653	2,2
Gli3	Ppp4r4	0.3226	47.18	0.177	rgb(219,183,184)	1.9253	2,2
Vax2	Ppp4r4	0.81418	50.32	0.321	rgb(221,156,156)	1.9882	2,2
Vdr	Prex1	0.82549	50.33	0.335	rgb(221,153,154)	1.9884	None
Gli3	Prkcd	-0.52862	49.16	-1.6E-01	rgb(182,195,223)	1.9649	2,2
Nr1d2	Prkch	0.49135	48.44	0.445	rgb(222,132,133)	1.9505	None
Rora	Prkch	0.094056	45.06	0.058	rgb(218,206,206)	1.8828	None
Nr1d1	Prkrir	0.2562	46.31	0.31	rgb(220,158,158)	1.9078	2,2
Vdr	Prm2	-0.30799	47.13	-1.3E-01	rgb(189,200,222)	1.9243	None
Gli3	Procr	0.71166	50.22	0.217	rgb(219,176,176)	1.9862	2,2
Rorc	Procr	0.34356	47.27	0.267	rgb(220,166,166)	1.9271	2,2
Vax2	Procr	0.46531	48.31	0.314	rgb(220,157,158)	1.9479	2,2
Rorc	Prr5l	-0.445	48.26	-2.6E-01	rgb(161,183,227)	1.9469	2,2
Vax2	Prss16	0.80818	50.3	0.304	rgb(220,159,159)	1.9878	None
Rora	Prss30	0.044774	44.21	0.212	rgb(219,176,177)	1.8658	None
Rora	Psme1	-0.091019	44.28	-2.8E-01	rgb(157,181,227)	1.8672	None
Nr1d2	Psrc1	-0.32609	47.19	-1.9E-01	rgb(175,191,224)	1.9255	2,2
Vdr	Ptprcap	-0.73808	50.25	-2.5E-01	rgb(163,184,226)	1.9868	2,2
Gli3	Ptprf	0.14712	45.19	0.186	rgb(219,181,182)	1.8854	2,2
Nr1d1	Ptprf	0.12165	45.09	0.086	rgb(218,201,201)	1.8834	2,2
Rora	Ptprj	0.78001	50.29	0.289	rgb(220,162,162)	1.9876	None
Vax2	Pvt1	0.46892	48.32	0.324	rgb(221,155,156)	1.9481	None
Vdr	Pvt1	-0.8701	50.37	-3.7E-01	rgb(137,168,231)	1.9892	None
Vax2	Pyhin1	-0.30665	47.12	-1.2E-01	rgb(190,201,222)	1.9241	None
Vax2	Qser1	0.61191	49.34	0.345	rgb(221,151,152)	1.9685	None
Vdr	Qtrtd1	-0.020142	43.36	-3.6E-01	rgb(139,170,231)	1.8487	2,2
Rorc	Rab11fip1	0.28092	47.07	0.069	rgb(218,204,204)	1.9231	None
Vdr	Rab11fip1	0.9038	50.41	0.412	rgb(222,138,139)	1.99	None
Vax2	Rab19	0.75361	50.25	0.247	rgb(220,170,170)	1.9868	None
Gli3	Rab20	0.51409	49.1	0.1	rgb(218,198,198)	1.9637	None
Rora	Rab21	-0.069611	44.29	-2.9E-01	rgb(154,179,228)	1.8674	2,2
Rorc	Rab34	-0.036594	44.19	-1.9E-01	rgb(175,191,224)	1.8654	2,2
Vax2	Rab39b	0.51766	49.12	0.119	rgb(218,194,195)	1.9641	2,2
Vax2	Rab8b	-0.22901	46.17	-1.7E-01	rgb(181,195,223)	1.905	2,2
Vdr	Rabgap1l	0.67265	50.16	0.158	rgb(219,187,187)	1.985	None
Rorc	Rad52	0.16387	45.31	0.314	rgb(220,157,158)	1.8878	2,2
Vax2	Rad52	0.66898	50.15	0.149	rgb(219,188,189)	1.9848	2,2
Vdr	Rai14	0.62156	49.38	0.378	rgb(221,145,146)	1.9693	2,2
Rorc	Rapsn	-0.036594	44.19	-1.9E-01	rgb(176,192,224)	1.8654	2,2
Vdr	Rara	0.72458	50.22	0.216	rgb(219,176,176)	1.9862	None
Gli3	Rasa4	-0.32609	47.19	-1.9E-01	rgb(175,192,224)	1.9255	2,2
Rorc	Rasgef1a	-0.15372	45.27	-2.7E-01	rgb(158,181,227)	1.887	2,2
Vdr	Rasgef1a	-0.34515	47.24	-2.4E-01	rgb(166,186,226)	1.9265	2,2
Rorc	Rasgrp2	-0.057891	44.25	-2.5E-01	rgb(164,184,226)	1.8666	2,2
Vax2	Rasgrp2	-0.78502	50.28	-2.8E-01	rgb(157,181,227)	1.9874	2,2
Rora	Rassf6	0.50328	49.09	0.091	rgb(218,200,200)	1.9635	None
Rora	Rbfox2	0.25733	46.25	0.251	rgb(220,169,170)	1.9066	2,2
Rora	Rbp4	0.35092	47.29	0.286	rgb(220,162,163)	1.9275	2,2
Vax2	Rbp4	0.12165	45.09	0.089	rgb(218,200,200)	1.8834	2,2
Rora	Rbpj	0.16859	45.33	0.325	rgb(221,155,156)	1.8882	2,2
Vdr	Rbpj	0.60984	49.34	0.343	rgb(221,151,152)	1.9685	2,2
Rora	Rbpms	-0.069611	44.29	-2.9E-01	rgb(153,178,228)	1.8674	2,2
Vax2	Rdh9	0.34889	47.25	0.246	rgb(220,170,171)	1.9267	2,2
Vdr	Reep3	-0.68996	50.19	-1.9E-01	rgb(176,192,224)	1.9856	None
Rorc	Reps1	-0.56916	49.25	-2.5E-01	rgb(163,184,227)	1.9667	2,2
Nr1d1	Rgs1	0.43261	48.23	0.235	rgb(220,172,173)	1.9463	None
Rorc	Rhbdf1	-0.1951	46.12	-1.2E-01	rgb(191,201,222)	1.904	2,2
Vdr	Rhbdf1	0.62739	49.4	0.4	rgb(221,141,141)	1.9697	None
Nr1d1	Ric8	0.68612	50.17	0.165	rgb(219,185,186)	1.9852	2,2
Nr1d1	Rimklb	-0.22432	46.21	-2.1E-01	rgb(172,189,225)	1.9058	2,2
Gli3	Ripk2	-0.5368	49.18	-1.8E-01	rgb(178,193,224)	1.9653	None
Rora	Ripk3	0.23415	46.24	0.237	rgb(220,172,172)	1.9064	2,2
Vax2	Rnd3	0.58711	49.29	0.289	rgb(220,162,162)	1.9675	2,2
Vdr	Rnd3	0.091019	44.28	0.279	rgb(220,164,164)	1.8672	2,2
Rora	Rsad2	-0.033147	44.18	-1.8E-01	rgb(179,194,224)	1.8652	2,2
Rora	Runx1	0.88513	50.37	0.372	rgb(221,146,147)	1.9892	None
Vax2	S1pr2	0.78001	50.29	0.292	rgb(220,161,162)	1.9876	2,2
Nr1d1	S1pr3	0.61539	49.35	0.346	rgb(221,151,152)	1.9687	2,2
Vdr	S1pr3	0.37835	47.36	0.361	rgb(221,148,149)	1.9289	2,2
Gli3	Samd1	0.73808	50.25	0.249	rgb(220,169,170)	1.9868	None
Vax2	Samd9l	-0.9158	50.4	-4.0E-01	rgb(131,164,232)	1.9898	2,2
Rora	Sash1	0.29206	47.13	0.129	rgb(218,192,193)	1.9243	None
Rorc	Scn2b	-0.57179	49.26	-2.6E-01	rgb(160,183,227)	1.9669	2,2
Vax2	Sdc1	0.78502	50.28	0.277	rgb(220,164,165)	1.9874	2,2
Gli3	Sdc3	0.74841	50.26	0.256	rgb(220,168,169)	1.987	2,2
Vdr	Sdcbp2	0.72458	50.22	0.221	rgb(219,175,175)	1.9862	None
Vdr	Sdr39u1	-0.056363	44.16	-1.6E-01	rgb(182,196,223)	1.8648	2,2
Vax2	Sell	-0.52862	49.16	-1.6E-01	rgb(182,196,223)	1.9649	2,2
Vdr	Sema4f	0.69311	50.18	0.182	rgb(219,182,183)	1.9854	None
Vdr	Sema4g	0.64067	50	0.224	rgb(219,174,175)	1.9818	None
Nr1d2	Sema6d	0.30909	47.18	0.176	rgb(219,183,184)	1.9253	2,2
Vax2	Sema6d	0.88983	50.39	0.386	rgb(221,143,144)	1.9896	2,2
Vdr	Sept9	0.88513	50.37	0.374	rgb(221,145,146)	1.9892	None
Vax2	Serpinb1a	0.9158	50.4	0.401	rgb(221,140,141)	1.9898	2,2
Vax2	Serpinb5	-0.10402	44.36	-3.6E-01	rgb(139,170,231)	1.8688	2,2
Rorc	Sfmbt2	-0.27399	46.31	-3.1E-01	rgb(150,176,229)	1.9078	2,2
Nr1d1	Sgip1	0.32061	47.21	0.211	rgb(219,177,177)	1.9259	None
Gli3	Sgk1	0.88983	50.39	0.395	rgb(221,142,142)	1.9896	2,2
Rora	Sgms2	-0.74317	50.24	-2.4E-01	rgb(166,186,226)	1.9866	None
Vax2	Sgsm2	0.29814	47.15	0.147	rgb(219,189,189)	1.9247	2,2
Vdr	Sh2b1	-0.50824	49.06	-5.7E-02	rgb(205,209,219)	1.9629	None
Rora	Sh3bp4	-0.45318	48.28	-2.8E-01	rgb(155,179,228)	1.9473	2,2
Rorc	Sh3kbp1	-0.61377	49.35	-3.5E-01	rgb(141,171,230)	1.9687	None
Nr1d1	Sidt1	-0.19745	46.13	-1.3E-01	rgb(188,200,222)	1.9042	2,2
Rorc	Sidt1	-0.39769	48.08	-8.2E-02	rgb(199,206,220)	1.9433	2,2
Vax2	Sidt1	-0.69659	50.2	-2.0E-01	rgb(173,190,225)	1.9858	2,2
Rorc	Sirt2	0.76378	50.26	0.264	rgb(220,167,167)	1.987	None
Vax2	Sirt2	0.75875	50.27	0.273	rgb(220,165,165)	1.9872	2,2
Vax2	Sirt4	-0.13018	45.2	-2.0E-01	rgb(174,191,225)	1.8856	2,2
Nr1d1	Ski	0.22173	46.14	0.138	rgb(219,191,191)	1.9044	None
Rora	Ski	0.83091	50.32	0.324	rgb(221,155,156)	1.9882	None
Gli3	Slc12a3	0.152	45.2	0.201	rgb(219,179,179)	1.8856	2,2
Rora	Slc12a3	-0.59901	49.31	-3.1E-01	rgb(150,176,229)	1.9679	2,2
Rorc	Slc1a4	-0.63665	49.43	-4.3E-01	rgb(124,161,233)	1.9703	2,2
Gli3	Slc24a3	0.79083	50.3	0.3	rgb(220,160,160)	1.9878	2,2
Rora	Slc29a3	-0.59463	49.3	-3.0E-01	rgb(153,178,228)	1.9677	2,2
Nr1d1	Slc35d1	-0.24785	46.28	-2.8E-01	rgb(157,180,228)	1.9072	2,2
Nr1d1	Slc38a1	-0.21036	46.17	-1.7E-01	rgb(180,195,223)	1.905	2,2
Rorc	Slc39a14	0.10505	45.12	0.117	rgb(218,195,195)	1.884	2,2
Gli3	Slc39a8	0.1193	45.08	0.08	rgb(218,202,202)	1.8832	2,2
Rora	Slc3a2	-0.77473	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Vdr	Slc43a2	0.68306	50.18	0.181	rgb(219,182,183)	1.9854	2,2
Nr1d1	Slc4a11	0.12165	45.09	0.085	rgb(218,201,201)	1.8834	None
Nr1d2	Slc4a11	0.67514	50.15	0.146	rgb(219,189,189)	1.9848	None
Rora	Slc4a11	0.70389	50.21	0.214	rgb(219,176,177)	1.986	None
Gli3	Slc4a8	0.32994	47.2	0.2	rgb(219,179,179)	1.9257	2,2
Nr1d2	Slc9a9	0.42774	48.22	0.222	rgb(219,175,175)	1.9461	None
Vax2	Slc9a9	0.92715	50.44	0.44	rgb(222,133,134)	1.9906	None
Gli3	Slco3a1	0.20283	46.03	0.04	rgb(217,209,209)	1.9022	None
Nr1d2	Smad3	0.27936	47.06	0.062	rgb(218,205,205)	1.9229	None
Rora	Smad3	0.55077	49.22	0.218	rgb(219,175,176)	1.9661	None
Vdr	Smek2	-0.81973	50.31	-3.1E-01	rgb(150,176,229)	1.988	None
Nr1d1	Smox	0.4411	48.25	0.253	rgb(220,169,169)	1.9467	2,2
Rorc	Smox	0.85362	50.34	0.336	rgb(221,153,154)	1.9886	2,2
Vdr	Smtn	0.40268	48.11	0.107	rgb(218,197,197)	1.9439	None
Vax2	Smurf2	-0.83091	50.32	-3.2E-01	rgb(147,174,229)	1.9882	2,2
Rora	Socs5	-0.4393	48.22	-2.2E-01	rgb(170,189,225)	1.9461	None
Rora	Sox5	0.71166	50.22	0.22	rgb(219,175,175)	1.9862	None
Vax2	Spp1	0.28919	47.12	0.123	rgb(218,193,194)	1.9241	2,2
Vax2	Spred3	0.53894	49.2	0.198	rgb(219,179,180)	1.9657	None
Vdr	Spsb1	0.22305	46.15	0.146	rgb(219,189,189)	1.9046	2,2
Vdr	Sptlc1	-0.052767	44.15	-1.5E-01	rgb(184,197,223)	1.8646	2,2
Vax2	Sqle	0.81973	50.31	0.306	rgb(220,159,159)	1.988	None
Vax2	Srxn1	0.50784	49.05	0.048	rgb(218,208,208)	1.9627	2,2
Rora	St3gal5	-0.68996	50.19	-1.9E-01	rgb(175,191,224)	1.9856	2,2
Nr1d2	Stab1	0.99795	50.68	0.676	rgb(224, 88, 89)	1.9954	None
Rora	Stab1	0.82549	50.33	0.331	rgb(221,154,154)	1.9884	None
Nr1d1	Stard8	0.18878	46.08	0.18	rgb(219,183,183)	1.9032	2,2
Nr1d2	Stard8	0.93795	50.43	0.429	rgb(222,135,136)	1.9904	2,2
Rora	Stard8	0.81973	50.31	0.306	rgb(220,159,159)	1.988	2,2
Vax2	Stard8	0.97747	50.54	0.536	rgb(223,115,116)	1.9926	2,2
Rora	Stat3	0.52521	49.15	0.153	rgb(219,188,188)	1.9647	2,2
Rora	Stk4	-0.54356	49.21	-2.1E-01	rgb(171,189,225)	1.9659	2,2
Vax2	Stk4	-0.88983	50.39	-3.9E-01	rgb(132,165,232)	1.9896	2,2
Vdr	Ston1	0.35286	47.26	0.258	rgb(220,168,168)	1.9269	None
Vdr	Sult2b1	-0.70389	50.21	-2.1E-01	rgb(172,190,225)	1.986	None
Gli3	Svep1	0.94746	50.47	0.466	rgb(222,128,129)	1.9912	2,2
Vax2	Svop	0.036594	44.19	0.19	rgb(219,181,181)	1.8654	2,2
Vax2	Syne1	0.87479	50.38	0.379	rgb(221,145,145)	1.9894	2,2
Vax2	Synpo	0.76378	50.26	0.258	rgb(220,168,168)	1.987	None
Rora	Syt11	0.67753	50.17	0.169	rgb(219,185,185)	1.9852	2,2
Vax2	Syt12	0.53039	49.18	0.182	rgb(219,182,183)	1.9653	2,2
Rora	Sytl1	0.15066	45.26	0.262	rgb(220,167,168)	1.8868	2,2
Vax2	Tab2	0.35998	47.28	0.283	rgb(220,163,163)	1.9273	2,2
Vdr	Tab2	0.98878	50.56	0.562	rgb(223,110,111)	1.993	None
Rora	Tal2	-0.56083	49.24	-2.4E-01	rgb(166,186,226)	1.9665	2,2
Rora	Tapbpl	-0.79685	50.29	-2.9E-01	rgb(154,179,228)	1.9876	2,2
Vdr	Tbc1d16	0.0080492	43.28	0.281	rgb(220,163,164)	1.8471	2,2
Rorc	Tbxa2r	-0.62284	49.37	-3.7E-01	rgb(137,168,231)	1.9691	2,2
Nr1d1	Tcf7l1	0.1193	45.08	0.085	rgb(218,201,201)	1.8832	None
Rorc	Tdrkh	0.89963	50.4	0.403	rgb(221,140,141)	1.9898	2,2
Vax2	Tead3	0.51766	49.12	0.12	rgb(218,194,194)	1.9641	2,2
Rora	Tec	0.73808	50.25	0.249	rgb(220,169,170)	1.9868	None
Rorc	Tec	0.29206	47.13	0.131	rgb(218,192,192)	1.9243	2,2
Vdr	Tec	0.37835	47.36	0.36	rgb(221,148,149)	1.9289	2,2
Vax2	Tex15	0.68612	50.17	0.17	rgb(219,184,185)	1.9852	2,2
Nr1d2	Tex2	0.37233	47.39	0.389	rgb(221,143,143)	1.9295	2,2
Vax2	Tex2	0.75875	50.27	0.269	rgb(220,166,166)	1.9872	2,2
Rora	Tex261	0.033147	44.18	0.184	rgb(219,182,182)	1.8652	2,2
Vax2	Tex261	0.68996	50.19	0.189	rgb(219,181,181)	1.9856	2,2
Rora	Tfpi	-0.62439	49.39	-3.9E-01	rgb(133,166,232)	1.9695	2,2
Vax2	Tg	0.66015	50.11	0.109	rgb(218,196,196)	1.984	None
Vax2	Tgfbr3	0.21237	46.1	0.103	rgb(218,197,197)	1.9036	2,2
Gli3	Tgm2	0.68306	50.18	0.179	rgb(219,183,183)	1.9854	None
Vax2	Thada	-0.67753	50.17	-1.7E-01	rgb(179,194,224)	1.9852	None
Nr1d1	Thra	0.98446	50.57	0.571	rgb(223,108,109)	1.9932	2,2
Rora	Thsd7a	0.46892	48.32	0.317	rgb(220,156,157)	1.9481	2,2
Rora	Tigit	-0.50183	49.08	-7.7E-02	rgb(200,207,220)	1.9633	None
Vax2	Tigit	-0.26342	46.27	-2.7E-01	rgb(159,181,227)	1.907	2,2
Vdr	Timd2	0.63307	49.44	0.44	rgb(222,133,134)	1.9705	2,2
Gli3	Timp1	0.52145	49.14	0.138	rgb(219,191,191)	1.9645	2,2
Vdr	Tlcd2	0.83719	50.34	0.336	rgb(221,153,154)	1.9886	None
Vdr	Tle6	0.90766	50.39	0.39	rgb(221,142,143)	1.9896	None
Gli3	Tmeff1	0.68996	50.19	0.188	rgb(219,181,181)	1.9856	2,2
Gli3	Tmem125	0.79083	50.3	0.304	rgb(220,159,160)	1.9878	2,2
Vax2	Tmem173	0.98023	50.52	0.523	rgb(223,117,118)	1.9922	2,2
Vdr	Tmem176a	0.23598	46.19	0.192	rgb(219,180,181)	1.9054	2,2
Gli3	Tmem176b	0.161	45.3	0.304	rgb(220,159,160)	1.8876	2,2
Vdr	Tmem176b	0.062549	44.18	0.177	rgb(219,183,184)	1.8652	2,2
Nr1d1	Tmem229b	-0.30047	47.09	-9.4E-02	rgb(197,205,221)	1.9235	2,2
Nr1d2	Tmigd1	0.40762	48.17	0.166	rgb(219,185,186)	1.9451	2,2
Rora	Tmigd1	0.39409	48.12	0.119	rgb(218,194,194)	1.9441	2,2
Vax2	Tmigd1	0.66898	50.15	0.151	rgb(219,188,188)	1.9848	2,2
Vdr	Tmprss3	0.72044	50.23	0.227	rgb(219,174,174)	1.9864	2,2
Rorc	Tnfrsf13c	-0.89475	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
Gli3	Tnfrsf25	0.68612	50.17	0.168	rgb(219,185,185)	1.9852	None
Nr1d1	Tnfrsf25	0.48485	48.38	0.378	rgb(221,145,146)	1.9493	2,2
Rora	Tnfrsf25	0.095603	45.07	0.069	rgb(218,204,204)	1.883	2,2
Rorc	Tnfrsf25	0.49868	48.43	0.434	rgb(222,134,135)	1.9503	2,2
Vdr	Tnfsf10	0.455	48.26	0.257	rgb(220,168,168)	1.9469	None
Rora	Tnip2	0.68996	50.19	0.187	rgb(219,181,182)	1.9856	2,2
Nr1d1	Tnk2	0.37995	47.37	0.372	rgb(221,146,147)	1.9291	2,2
Rora	Tnk2	0.19188	46.1	0.096	rgb(218,199,199)	1.9036	None
Vdr	Tnk2	0.72044	50.23	0.23	rgb(220,173,173)	1.9864	2,2
Rorc	Tnni3	0.2907	46.44	0.439	rgb(222,133,134)	1.9104	2,2
Gli3	Tox2	0.54639	49.2	0.196	rgb(219,179,180)	1.9657	2,2
Nr1d1	Tox2	0.84818	50.35	0.349	rgb(221,150,151)	1.9888	2,2
Rorc	Tppp	-0.84261	50.33	-3.3E-01	rgb(145,173,230)	1.9884	2,2
Rora	Tpst1	-0.20807	46.07	-7.1E-02	rgb(201,208,220)	1.903	None
Rora	Treml2	0.80818	50.3	0.296	rgb(220,160,161)	1.9878	None
Vdr	Trerf1	0.64787	50.07	0.074	rgb(218,203,203)	1.9832	None
Vdr	Trim46	0.28349	47.09	0.085	rgb(218,201,201)	1.9235	2,2
Vax2	Trim66	0.39557	48.06	0.061	rgb(218,205,206)	1.9429	2,2
Gli3	Trim9	0.89963	50.4	0.402	rgb(221,140,141)	1.9898	2,2
Vdr	Tro	0.16221	45.23	0.234	rgb(220,172,173)	1.8862	2,2
Gli3	Trp53i13	0.2308	46.23	0.227	rgb(219,174,174)	1.9062	2,2
Nr1d2	Trp53i13	0.21986	46.2	0.205	rgb(219,178,178)	1.9056	2,2
Vax2	Trpa1	0.24114	46.26	0.261	rgb(220,167,168)	1.9068	None
Rora	Trps1	0.64917	50.08	0.079	rgb(218,202,202)	1.9834	None
Rorc	Trps1	0.59901	49.31	0.314	rgb(220,157,158)	1.9679	None
Vdr	Tsc22d3	0.45737	48.29	0.292	rgb(220,161,162)	1.9475	None
Vdr	Tspan2	0.63743	49.48	0.482	rgb(222,125,126)	1.9713	2,2
Gli3	Tspan5	0.68306	50.18	0.179	rgb(219,183,183)	1.9854	None
Rorc	Tspan5	0.4351	48.21	0.214	rgb(219,176,177)	1.9459	None
Rorc	Tspan6	0.51155	49.13	0.128	rgb(218,192,193)	1.9643	2,2
Vax2	Tspan6	0.72044	50.23	0.232	rgb(220,173,173)	1.9864	2,2
Rora	Tsr2	-0.064263	44.27	-2.7E-01	rgb(158,181,227)	1.867	2,2
Gli3	Tst	0.35746	47.31	0.312	rgb(220,157,158)	1.9279	2,2
Vax2	Tst	0.71166	50.22	0.215	rgb(219,176,176)	1.9862	2,2
Vax2	Ttc39c	0.10505	45.12	0.115	rgb(218,195,195)	1.884	None
Vdr	Ttc39c	0.5231	49.16	0.208	rgb(219,177,178)	1.9649	None
Rorc	Ttyh3	-0.13754	45.22	-2.2E-01	rgb(170,189,225)	1.886	2,2
Nr1d1	Twist1	-0.51651	49.11	-1.1E-01	rgb(194,203,221)	1.9639	2,2
Rora	Twsg1	0.69659	50.2	0.204	rgb(219,178,179)	1.9858	None
Rora	Txlnb	-0.35286	47.26	-2.6E-01	rgb(160,183,227)	1.9269	2,2
Gli3	Ube2q2	0.78001	50.29	0.294	rgb(220,161,161)	1.9876	2,2
Gli3	Ulk2	0.22432	46.21	0.212	rgb(219,176,177)	1.9058	2,2
Gli3	Unc119b	0.59463	49.3	0.305	rgb(220,159,159)	1.9677	2,2
Nr1d1	Unc119b	0.59901	49.31	0.31	rgb(220,158,158)	1.9679	2,2
Vax2	Unc119b	0.60557	49.33	0.327	rgb(221,155,155)	1.9683	2,2
Nr1d1	Upp1	0.98023	50.52	0.521	rgb(223,118,119)	1.9922	None
Vax2	Upp1	0.79083	50.3	0.298	rgb(220,160,161)	1.9878	2,2
Vdr	Usp22	0.66169	50.13	0.27	rgb(220,165,166)	1.9844	None
Rora	Ust	0.12592	45.11	0.108	rgb(218,196,197)	1.8838	2,2
Vdr	Ust	0.030091	44.17	0.17	rgb(219,184,185)	1.865	None
Vdr	Vasn	0.17818	45.29	0.288	rgb(220,162,163)	1.8874	2,2
Vax2	Vat1l	0.70028	50.19	0.19	rgb(219,181,181)	1.9856	2,2
Vdr	Vat1l	-0.43018	48.2	-2.0E-01	rgb(174,191,224)	1.9457	None
Gli3	Vav3	-0.46719	48.29	-2.9E-01	rgb(154,179,228)	1.9475	2,2
Vdr	Vav3	-0.75875	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Nr1d1	Vax2	0.2065	46.16	0.165	rgb(219,186,186)	1.9048	2,2
Rora	Vax2	0.87479	50.36	0.359	rgb(221,148,149)	1.989	2,2
Nr1d2	Vcam1	0.68029	50.16	0.161	rgb(219,186,187)	1.985	None
Vdr	Vcam1	0.43018	48.2	0.196	rgb(219,180,180)	1.9457	2,2
Rora	Vgf	-0.55077	49.22	-2.2E-01	rgb(169,188,225)	1.9661	2,2
Vdr	Vwa1	0.79083	50.3	0.302	rgb(220,159,160)	1.9878	2,2
Nr1d1	Wdfy2	0.76378	50.26	0.256	rgb(220,168,169)	1.987	2,2
Rorc	Wdfy2	0.69311	50.18	0.182	rgb(219,182,183)	1.9854	2,2
Vax2	Wdfy2	0.91215	50.42	0.418	rgb(222,137,138)	1.9902	2,2
Nr1d1	Wdr47	0.98878	50.56	0.561	rgb(223,110,111)	1.993	None
Gli3	Wdr81	0.52037	49.13	0.132	rgb(218,192,192)	1.9643	None
Vax2	Whamm	-0.29206	47.13	-1.3E-01	rgb(188,199,222)	1.9243	2,2
Vax2	Wnt10b	-0.84818	50.35	-3.5E-01	rgb(141,171,230)	1.9888	2,2
Vax2	Wwp1	0.67753	50.17	0.167	rgb(219,185,185)	1.9852	2,2
Vax2	Wwtr1	0.76948	50.28	0.279	rgb(220,164,164)	1.9874	2,2
Rorc	Xkrx	0.58198	49.28	0.283	rgb(220,163,163)	1.9673	2,2
Nr1d1	Xylt2	0.094634	44.3	0.3	rgb(220,160,160)	1.8676	2,2
Rora	Xylt2	0.94429	50.44	0.444	rgb(222,132,133)	1.9906	2,2
Rora	Zbtb4	0.94429	50.44	0.437	rgb(222,134,134)	1.9906	None
Gli3	Zcwpw1	-0.49981	49.06	-1.1E-01	rgb(194,203,221)	1.9629	None
Vdr	Zcwpw1	-0.55362	49.22	-2.2E-01	rgb(170,189,225)	1.9661	None
Vax2	Zdhhc2	0.79685	50.29	0.285	rgb(220,163,163)	1.9876	2,2
Vax2	Zeb1	-0.54356	49.21	-2.1E-01	rgb(171,189,225)	1.9659	2,2
Vdr	Zeb1	0.34172	47.23	0.228	rgb(220,173,174)	1.9263	2,2
Gli3	Zfhx3	0.85925	50.36	0.364	rgb(221,147,148)	1.989	None
Rorc	Zfp12	0.011235	44.1	0.097	rgb(218,198,199)	1.8636	2,2
Vdr	Zfp146	-0.5185	49.15	-1.5E-01	rgb(185,198,223)	1.9647	None
Rora	Zfp280b	0.20939	46.09	0.089	rgb(218,200,200)	1.9034	None
Vax2	Zfp334	0.34889	47.25	0.246	rgb(220,170,171)	1.9267	2,2
Vax2	Zfp608	0.4393	48.22	0.221	rgb(219,175,175)	1.9461	None
Rora	Zfp652	0.31558	47.2	0.201	rgb(219,179,179)	1.9257	2,2
Vax2	Zfp668	-0.14233	45.17	-1.7E-01	rgb(179,194,224)	1.885	2,2
Rora	Zfp704	-0.59721	49.31	-3.1E-01	rgb(150,176,229)	1.9679	None
Rora	Zfp9	0.16603	45.32	0.318	rgb(220,156,157)	1.888	2,2
Vax2	Zfp90	0.4351	48.21	0.211	rgb(219,177,177)	1.9459	2,2
Rora	Zfpm1	-0.79083	50.3	-3.0E-01	rgb(151,177,229)	1.9878	None
Gli3	Zhx3	0.79083	50.3	0.295	rgb(220,161,161)	1.9878	None
Rora	Znhit6	-0.92346	50.41	-4.1E-01	rgb(128,163,233)	1.99	None
Nr1d2	Znrf1	0.83719	50.34	0.338	rgb(221,152,153)	1.9886	None
Rora	Zranb3	-0.31891	47.17	-1.7E-01	rgb(180,194,223)	1.9251	None
