TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Rorc	Procr	0.34356	47.27	0.267	rgb(220,166,166)	1.9271	2,2
Vax2	Procr	0.46531	48.31	0.314	rgb(220,157,158)	1.9479	2,2
Gli3	Ptprf	0.14712	45.19	0.186	rgb(219,181,182)	1.8854	2,2
Nr1d1	Ptprf	0.12165	45.09	0.086	rgb(218,201,201)	1.8834	2,2
Vax2	Pvt1	0.46892	48.32	0.324	rgb(221,155,156)	1.9481	None
Vdr	Pvt1	-0.8701	50.37	-3.7E-01	rgb(137,168,231)	1.9892	None
Rorc	Rab11fip1	0.28092	47.07	0.069	rgb(218,204,204)	1.9231	None
Vdr	Rab11fip1	0.9038	50.41	0.412	rgb(222,138,139)	1.99	None
Rorc	Rad52	0.16387	45.31	0.314	rgb(220,157,158)	1.8878	2,2
Vax2	Rad52	0.66898	50.15	0.149	rgb(219,188,189)	1.9848	2,2
Rorc	Rasgef1a	-0.15372	45.27	-2.7E-01	rgb(158,181,227)	1.887	2,2
Vdr	Rasgef1a	-0.34515	47.24	-2.4E-01	rgb(166,186,226)	1.9265	2,2
Rorc	Rasgrp2	-0.057891	44.25	-2.5E-01	rgb(164,184,226)	1.8666	2,2
Vax2	Rasgrp2	-0.78502	50.28	-2.8E-01	rgb(157,181,227)	1.9874	2,2
Rora	Rbp4	0.35092	47.29	0.286	rgb(220,162,163)	1.9275	2,2
Vax2	Rbp4	0.12165	45.09	0.089	rgb(218,200,200)	1.8834	2,2
Rora	Rbpj	0.16859	45.33	0.325	rgb(221,155,156)	1.8882	2,2
Vdr	Rbpj	0.60984	49.34	0.343	rgb(221,151,152)	1.9685	2,2
Rorc	Rhbdf1	-0.1951	46.12	-1.2E-01	rgb(191,201,222)	1.904	2,2
Vdr	Rhbdf1	0.62739	49.4	0.4	rgb(221,141,141)	1.9697	None
Vax2	Rnd3	0.58711	49.29	0.289	rgb(220,162,162)	1.9675	2,2
Vdr	Rnd3	0.091019	44.28	0.279	rgb(220,164,164)	1.8672	2,2
Nr1d1	S1pr3	0.61539	49.35	0.346	rgb(221,151,152)	1.9687	2,2
Vdr	S1pr3	0.37835	47.36	0.361	rgb(221,148,149)	1.9289	2,2
Nr1d2	Sema6d	0.30909	47.18	0.176	rgb(219,183,184)	1.9253	2,2
Vax2	Sema6d	0.88983	50.39	0.386	rgb(221,143,144)	1.9896	2,2
Nr1d1	Sidt1	-0.19745	46.13	-1.3E-01	rgb(188,200,222)	1.9042	2,2
Rorc	Sidt1	-0.39769	48.08	-8.2E-02	rgb(199,206,220)	1.9433	2,2
Vax2	Sidt1	-0.69659	50.2	-2.0E-01	rgb(173,190,225)	1.9858	2,2
Rorc	Sirt2	0.76378	50.26	0.264	rgb(220,167,167)	1.987	None
Vax2	Sirt2	0.75875	50.27	0.273	rgb(220,165,165)	1.9872	2,2
Nr1d1	Ski	0.22173	46.14	0.138	rgb(219,191,191)	1.9044	None
Rora	Ski	0.83091	50.32	0.324	rgb(221,155,156)	1.9882	None
Gli3	Slc12a3	0.152	45.2	0.201	rgb(219,179,179)	1.8856	2,2
Rora	Slc12a3	-0.59901	49.31	-3.1E-01	rgb(150,176,229)	1.9679	2,2
Nr1d1	Slc4a11	0.12165	45.09	0.085	rgb(218,201,201)	1.8834	None
Nr1d2	Slc4a11	0.67514	50.15	0.146	rgb(219,189,189)	1.9848	None
Rora	Slc4a11	0.70389	50.21	0.214	rgb(219,176,177)	1.986	None
Nr1d2	Slc9a9	0.42774	48.22	0.222	rgb(219,175,175)	1.9461	None
Vax2	Slc9a9	0.92715	50.44	0.44	rgb(222,133,134)	1.9906	None
Nr1d2	Smad3	0.27936	47.06	0.062	rgb(218,205,205)	1.9229	None
Rora	Smad3	0.55077	49.22	0.218	rgb(219,175,176)	1.9661	None
Nr1d1	Smox	0.4411	48.25	0.253	rgb(220,169,169)	1.9467	2,2
Rorc	Smox	0.85362	50.34	0.336	rgb(221,153,154)	1.9886	2,2
Nr1d2	Stab1	0.99795	50.68	0.676	rgb(224, 88, 89)	1.9954	None
Rora	Stab1	0.82549	50.33	0.331	rgb(221,154,154)	1.9884	None
Nr1d1	Stard8	0.18878	46.08	0.18	rgb(219,183,183)	1.9032	2,2
Nr1d2	Stard8	0.93795	50.43	0.429	rgb(222,135,136)	1.9904	2,2
Rora	Stard8	0.81973	50.31	0.306	rgb(220,159,159)	1.988	2,2
Vax2	Stard8	0.97747	50.54	0.536	rgb(223,115,116)	1.9926	2,2
Rora	Stk4	-0.54356	49.21	-2.1E-01	rgb(171,189,225)	1.9659	2,2
Vax2	Stk4	-0.88983	50.39	-3.9E-01	rgb(132,165,232)	1.9896	2,2
Vax2	Tab2	0.35998	47.28	0.283	rgb(220,163,163)	1.9273	2,2
Vdr	Tab2	0.98878	50.56	0.562	rgb(223,110,111)	1.993	None
Rora	Tec	0.73808	50.25	0.249	rgb(220,169,170)	1.9868	None
Rorc	Tec	0.29206	47.13	0.131	rgb(218,192,192)	1.9243	2,2
Vdr	Tec	0.37835	47.36	0.36	rgb(221,148,149)	1.9289	2,2
Nr1d2	Tex2	0.37233	47.39	0.389	rgb(221,143,143)	1.9295	2,2
Vax2	Tex2	0.75875	50.27	0.269	rgb(220,166,166)	1.9872	2,2
Rora	Tex261	0.033147	44.18	0.184	rgb(219,182,182)	1.8652	2,2
Vax2	Tex261	0.68996	50.19	0.189	rgb(219,181,181)	1.9856	2,2
Rora	Tigit	-0.50183	49.08	-7.7E-02	rgb(200,207,220)	1.9633	None
Vax2	Tigit	-0.26342	46.27	-2.7E-01	rgb(159,181,227)	1.907	2,2
Gli3	Tmem176b	0.161	45.3	0.304	rgb(220,159,160)	1.8876	2,2
Vdr	Tmem176b	0.062549	44.18	0.177	rgb(219,183,184)	1.8652	2,2
Nr1d2	Tmigd1	0.40762	48.17	0.166	rgb(219,185,186)	1.9451	2,2
Rora	Tmigd1	0.39409	48.12	0.119	rgb(218,194,194)	1.9441	2,2
Vax2	Tmigd1	0.66898	50.15	0.151	rgb(219,188,188)	1.9848	2,2
Gli3	Tnfrsf25	0.68612	50.17	0.168	rgb(219,185,185)	1.9852	None
Nr1d1	Tnfrsf25	0.48485	48.38	0.378	rgb(221,145,146)	1.9493	2,2
Rora	Tnfrsf25	0.095603	45.07	0.069	rgb(218,204,204)	1.883	2,2
Rorc	Tnfrsf25	0.49868	48.43	0.434	rgb(222,134,135)	1.9503	2,2
Nr1d1	Tnk2	0.37995	47.37	0.372	rgb(221,146,147)	1.9291	2,2
Rora	Tnk2	0.19188	46.1	0.096	rgb(218,199,199)	1.9036	None
Vdr	Tnk2	0.72044	50.23	0.23	rgb(220,173,173)	1.9864	2,2
Gli3	Tox2	0.54639	49.2	0.196	rgb(219,179,180)	1.9657	2,2
Nr1d1	Tox2	0.84818	50.35	0.349	rgb(221,150,151)	1.9888	2,2
Gli3	Trp53i13	0.2308	46.23	0.227	rgb(219,174,174)	1.9062	2,2
Nr1d2	Trp53i13	0.21986	46.2	0.205	rgb(219,178,178)	1.9056	2,2
Rora	Trps1	0.64917	50.08	0.079	rgb(218,202,202)	1.9834	None
Rorc	Trps1	0.59901	49.31	0.314	rgb(220,157,158)	1.9679	None
Gli3	Tspan5	0.68306	50.18	0.179	rgb(219,183,183)	1.9854	None
Rorc	Tspan5	0.4351	48.21	0.214	rgb(219,176,177)	1.9459	None
Rorc	Tspan6	0.51155	49.13	0.128	rgb(218,192,193)	1.9643	2,2
Vax2	Tspan6	0.72044	50.23	0.232	rgb(220,173,173)	1.9864	2,2
Gli3	Tst	0.35746	47.31	0.312	rgb(220,157,158)	1.9279	2,2
Vax2	Tst	0.71166	50.22	0.215	rgb(219,176,176)	1.9862	2,2
Vax2	Ttc39c	0.10505	45.12	0.115	rgb(218,195,195)	1.884	None
Vdr	Ttc39c	0.5231	49.16	0.208	rgb(219,177,178)	1.9649	None
Gli3	Unc119b	0.59463	49.3	0.305	rgb(220,159,159)	1.9677	2,2
Nr1d1	Unc119b	0.59901	49.31	0.31	rgb(220,158,158)	1.9679	2,2
Vax2	Unc119b	0.60557	49.33	0.327	rgb(221,155,155)	1.9683	2,2
Nr1d1	Upp1	0.98023	50.52	0.521	rgb(223,118,119)	1.9922	None
Vax2	Upp1	0.79083	50.3	0.298	rgb(220,160,161)	1.9878	2,2
Rora	Ust	0.12592	45.11	0.108	rgb(218,196,197)	1.8838	2,2
Vdr	Ust	0.030091	44.17	0.17	rgb(219,184,185)	1.865	None
Vax2	Vat1l	0.70028	50.19	0.19	rgb(219,181,181)	1.9856	2,2
Vdr	Vat1l	-0.43018	48.2	-2.0E-01	rgb(174,191,224)	1.9457	None
Gli3	Vav3	-0.46719	48.29	-2.9E-01	rgb(154,179,228)	1.9475	2,2
Vdr	Vav3	-0.75875	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Nr1d1	Vax2	0.2065	46.16	0.165	rgb(219,186,186)	1.9048	2,2
Rora	Vax2	0.87479	50.36	0.359	rgb(221,148,149)	1.989	2,2
Nr1d2	Vcam1	0.68029	50.16	0.161	rgb(219,186,187)	1.985	None
Vdr	Vcam1	0.43018	48.2	0.196	rgb(219,180,180)	1.9457	2,2
Nr1d1	Wdfy2	0.76378	50.26	0.256	rgb(220,168,169)	1.987	2,2
Rorc	Wdfy2	0.69311	50.18	0.182	rgb(219,182,183)	1.9854	2,2
Vax2	Wdfy2	0.91215	50.42	0.418	rgb(222,137,138)	1.9902	2,2
Nr1d1	Xylt2	0.094634	44.3	0.3	rgb(220,160,160)	1.8676	2,2
Rora	Xylt2	0.94429	50.44	0.444	rgb(222,132,133)	1.9906	2,2
Gli3	Zcwpw1	-0.49981	49.06	-1.1E-01	rgb(194,203,221)	1.9629	None
Vdr	Zcwpw1	-0.55362	49.22	-2.2E-01	rgb(170,189,225)	1.9661	None
Vax2	Zeb1	-0.54356	49.21	-2.1E-01	rgb(171,189,225)	1.9659	2,2
Vdr	Zeb1	0.34172	47.23	0.228	rgb(220,173,174)	1.9263	2,2
